498.13753917,0.00092350
645.34812129,0.00354944
645.51164000,0.00310617
645.67516489,0.00322987
645.83869594,0.00321861
646.00223315,0.00385863
646.16577653,0.00162472
646.32932606,0.00285405
646.49288175,0.00289867
646.65644360,0.00300049
646.82001159,0.00317390
646.98358574,0.00157429
647.14716604,0.00394232
647.31075248,0.00218073
647.47434506,0.00160830
647.63794378,0.00335935
647.80154864,0.00329754
647.96515964,0.00196704
648.12877677,0.00102441
648.29240004,0.00119305
648.45602943,0.00150150
648.61966495,0.00298318
648.78330659,0.00236533
648.94695435,0.00105847
649.11060824,0.00181020
649.27426824,0.00287728
649.43793436,0.00257257
649.60160659,0.00223659
649.76528493,0.00320131
649.92896938,0.00294955
650.09265994,0.00248342
650.25635660,0.00249991
650.42005936,0.00296605
650.58376822,0.00370117
650.74748318,0.00323499
650.91120423,0.00245539
651.07493138,0.00377434
651.23866461,0.00301689
651.40240393,0.00429573
651.56614934,0.00294907
651.72990083,0.00248331
651.89365840,0.00278650
652.05742205,0.00166472
652.22119178,0.00370720
652.38496758,0.00186603
652.54874945,0.00310655
652.71253739,0.00414496
652.87633140,0.00265781
653.04013147,0.00265732
653.20393760,0.00203492
653.36774980,0.00471107
653.53156805,0.00361121
653.69539236,0.00284269
653.85922272,0.00324004
654.02305913,0.00408901
654.18690159,0.00396543
654.35075010,0.00184992
654.51460465,0.00291566
654.67846524,0.00225941
654.84233187,0.00167500
655.00620454,0.00525642
655.17008325,0.00850507
655.33396798,0.00703521
655.49785875,0.00552475
655.66175554,0.00481798
655.82565836,0.00287039
655.98956720,0.00433561
656.15348207,0.00335351
656.31740295,0.00244979
656.48132985,0.00440822
656.64526276,0.00224233
656.80920168,0.00290444
656.97314662,0.00308990
657.13709756,0.00353342
657.30105451,0.00278075
657.46501745,0.00468341
657.62898640,0.00327467
657.79296135,0.00373446
657.95694229,0.00269691
658.12092922,0.00413345
658.28492215,0.00412726
658.44892107,0.00296035
658.61292597,0.00175386
658.77693685,0.00420023
658.94095372,0.00402715
659.10497657,0.00413319
659.26900539,0.00390869
659.43304019,0.00344879
659.59708096,0.00306202
659.76112770,0.00264072
659.92518041,0.00417290
660.08923909,0.00482392
660.25330373,0.00232630
660.41737433,0.00269684
660.58145089,0.00316252
660.74553340,0.00388082
660.90962187,0.00319598
661.07371629,0.00352748
661.23781666,0.00568229
661.40192298,0.00271931
661.56603524,0.00363934
661.73015345,0.00261799
661.89427760,0.00307280
662.05840768,0.00199552
662.22254370,0.00329704
662.38668565,0.00281458
662.55083354,0.00225920
662.71498735,0.00335934
662.87914709,0.00366751
663.04331276,0.00101898
663.20748434,0.00226974
663.37166185,0.00100725
663.53584527,0.00282546
663.70003461,0.00298838
663.86422986,0.00408258
664.02843102,0.00261818
664.19263809,0.00264077
664.35685107,0.00342073
664.52106995,0.00274172
664.68529473,0.00309551
664.84952541,0.00432465
665.01376199,0.00496956
665.17800446,0.00335903
665.34225282,0.00425067
665.50650707,0.00345987
665.67076721,0.00365063
665.83503324,0.00367297
665.99930514,0.00325212
666.16358293,0.00580694
666.32786660,0.00660821
666.49215614,0.01545922
666.65645156,0.01828694
666.82075285,0.01325319
666.98506000,0.00988112
667.14937303,0.00820748
667.31369191,0.00879083
667.47801666,0.00499216
667.64234727,0.00636691
667.80668374,0.00633905
667.97102606,0.00631666
668.13537424,0.00506555
668.29972826,0.00532365
668.46408814,0.00452669
668.62845386,0.00439162
668.79282542,0.00499773
668.95720283,0.00331411
669.12158607,0.00361759
669.28597515,0.00445350
669.45037007,0.00330839
669.61477082,0.00593525
669.77917740,0.00383042
669.94358980,0.00230947
670.10800803,0.00344314
670.27243209,0.00355507
670.43686196,0.00357180
670.60129765,0.00294355
670.76573916,0.00297224
670.93018649,0.00219730
671.09463962,0.00161370
671.25909856,0.00291545
671.42356331,0.00205688
671.58803387,0.00376874
671.75251023,0.00296596
671.91699238,0.00416661
672.08148034,0.00269139
672.24597409,0.00136099
672.41047363,0.00249995
672.57497897,0.00281472
672.73949009,0.00399346
672.90400700,0.00415562
673.06852969,0.00328583
673.23305817,0.00311200
673.39759242,0.00305597
673.56213245,0.00375714
673.72667826,0.00431308
673.89122984,0.00539061
674.05578718,0.00512147
674.22035030,0.00539102
674.38491918,0.00524458
674.54949383,0.00564878
674.71407423,0.00383572
674.87866039,0.00439699
675.04325231,0.00396537
675.20784999,0.00360677
675.37245341,0.00359516
675.53706259,0.00396486
675.70167751,0.00415553
675.86629818,0.00223082
676.03092459,0.00307810
676.19555674,0.00445935
676.36019462,0.00389212
676.52483825,0.00450391
676.68948760,0.00435199
676.85414269,0.00315678
677.01880351,0.00383073
677.18347005,0.00523865
677.34814231,0.00337018
677.51282030,0.00468878
677.67750401,0.00389797
677.84219343,0.00374015
678.00688857,0.00256752
678.17158942,0.00361138
678.33629599,0.00260714
678.50100826,0.00316761
678.66572623,0.00142843
678.83044991,0.00489165
678.99517929,0.00290459
679.15991437,0.00312322
679.32465514,0.00271387
679.48940161,0.00296580
679.65415378,0.00279200
679.81891163,0.00409438
679.98367516,0.00335366
680.14844439,0.00257328
680.31321929,0.00284321
680.47799988,0.00357789
680.64278614,0.00328103
680.80757808,0.00299963
680.97237569,0.00299987
681.13717898,0.00340353
681.30198793,0.00245051
681.46680255,0.00384094
681.63162283,0.00384144
681.79644878,0.00448144
681.96128038,0.00147354
682.12611765,0.00353835
682.29096056,0.00227013
682.45580913,0.00311817
682.62066335,0.00411115
682.78552322,0.00280340
682.95038874,0.00383581
683.11525989,0.00292191
683.28013669,0.00192255
683.44501913,0.00261376
683.60990720,0.00404369
683.77480091,0.00373469
683.93970025,0.00193427
684.10460522,0.00219128
684.26951582,0.00199528
684.43443205,0.00311815
684.59935389,0.00257369
684.76428136,0.00372373
684.92921444,0.00331969
685.09415314,0.00298330
685.25909746,0.00204588
685.42404738,0.00179286
685.58900291,0.00325784
685.75396405,0.00404391
685.91893080,0.00545172
686.08390315,0.00575518
686.24888109,0.00433536
686.41386464,0.00325338
686.57885378,0.00320172
686.74384851,0.00487985
686.90884883,0.00281442
687.07385474,0.00389808
687.23886624,0.00298814
687.40388332,0.00189971
687.56890598,0.00312311
687.73393423,0.00317328
687.89896804,0.00192205
688.06400744,0.00169768
688.22905240,0.00207398
688.39410293,0.00287651
688.55915904,0.00266874
688.72422070,0.00184956
688.88928793,0.00178136
689.05436072,0.00279291
689.21943907,0.00468894
689.38452298,0.00347601
689.54961244,0.00375170
689.71470745,0.00252280
689.87980801,0.00215787
690.04491411,0.00150123
690.21002576,0.00231553
690.37514296,0.00257323
690.54026569,0.00245485
690.70539396,0.00174244
690.87052777,0.00236581
691.03566711,0.00275246
691.20081198,0.00239388
691.36596237,0.00257910
691.53111830,0.00324143
691.69627975,0.00155756
691.86144672,0.00439676
692.02661920,0.00235419
692.19179721,0.00256226
692.35698073,0.00454857
692.52216976,0.00548093
692.68736431,0.00608672
692.85256436,0.00230366
693.01776991,0.00411137
693.18298097,0.00302835
693.34819753,0.00280306
693.51341959,0.00386917
693.67864714,0.00281449
693.84388019,0.00256214
694.00911873,0.00211824
694.17436276,0.00240569
694.33961228,0.00331466
694.50486728,0.00249437
694.67012776,0.00305602
694.83539372,0.00295478
695.00066517,0.00361146
695.16594208,0.00774206
695.33122447,0.01753482
695.49651233,0.01946085
695.66180566,0.01360660
695.82710446,0.01007038
695.99240872,0.00826348
696.15771844,0.00608668
696.32303362,0.00661983
696.48835426,0.00439740
696.65368035,0.00575499
696.81901189,0.00484035
696.98434889,0.00343747
697.14969133,0.00343672
697.31503922,0.00366220
697.48039255,0.00500938
697.64575132,0.00430209
697.81111554,0.00383122
697.97648518,0.00209655
698.14186027,0.00441412
698.30724078,0.00363417
698.47262672,0.00303352
698.63801809,0.00279845
698.80341489,0.00246054
698.96881710,0.00331432
699.13422474,0.00328641
699.29963780,0.00307286
699.46505627,0.00225940
699.63048015,0.00328082
699.79590945,0.00358344
699.96134416,0.00278713
700.12678427,0.00253386
700.29222978,0.00291030
700.45768070,0.00269107
700.62313702,0.00287671
700.78859873,0.00163588
700.95406584,0.00453739
701.11953834,0.00431896
701.28501623,0.00311716
701.45049951,0.00250654
701.61598818,0.00323025
701.78148223,0.00343163
701.94698166,0.00298799
702.11248646,0.00437466
702.27799665,0.00490216
702.44351221,0.00353809
702.60903314,0.00484611
702.77455944,0.00244415
702.94009111,0.00467725
703.10562814,0.00344841
703.27117054,0.00418975
703.43671830,0.00444770
703.60227141,0.00389743
703.76782988,0.00499794
703.93339371,0.00673158
704.09896288,0.00737169
704.26453741,0.00690556
704.43011728,0.00673186
704.59570249,0.00812932
704.76129305,0.01040832
704.92688895,0.02655925
705.09249018,0.08490240
705.25809675,0.13339695
705.42370865,0.12085397
705.58932588,0.08113124
705.75494844,0.05992838
705.92057633,0.04441717
706.08620954,0.03733426
706.25184807,0.03020688
706.41749192,0.02873698
706.58314109,0.02561684
706.74879557,0.02185625
706.91445537,0.02011644
707.08012047,0.01869137
707.24579088,0.01567708
707.41146660,0.01407279
707.57714762,0.01237213
707.74283394,0.01113708
707.90852555,0.00877505
708.07422247,0.00985794
708.23992468,0.00825847
708.40563217,0.00615394
708.57134496,0.00463855
708.73706304,0.00574366
708.90278640,0.00202416
709.06851504,0.00250667
709.23424896,0.00302837
709.39998816,0.00223665
709.56573263,0.00318511
709.73148238,0.00185553
709.89723740,0.00246184
710.06299768,0.00184943
710.22876324,0.00334234
710.39453405,0.00310086
710.56031013,0.00271335
710.72609146,0.00173119
710.89187806,0.00434635
711.05766991,0.00104654
711.22346701,0.00312298
711.38926936,0.00166376
711.55507695,0.00179321
711.72088980,0.00357739
711.88670788,0.00481855
712.05253121,0.00276421
712.21835978,0.00148477
712.38419358,0.00293214
712.55003261,0.00186021
712.71587688,0.00409939
712.88172638,0.00229234
713.04758110,0.00397597
713.21344105,0.00317344
713.37930622,0.00308413
713.54517661,0.00588437
713.71105221,0.00489711
713.87693304,0.00414462
714.04281907,0.00377981
714.20871032,0.00423446
714.37460678,0.00434673
714.54050844,0.00386430
714.70641530,0.00407701
714.87232737,0.00352160
715.03824464,0.00362229
715.20416710,0.00349901
715.37009476,0.00386928
715.53602761,0.00422344
715.70196565,0.00179318
715.86790888,0.00212422
716.03385729,0.00371265
716.19981089,0.00210199
716.36576967,0.00204490
716.53173363,0.00361163
716.69770276,0.00339812
716.86367707,0.00180441
717.02965654,0.00214140
717.19564119,0.00326321
717.36163101,0.00154632
717.52762599,0.00229258
717.69362613,0.00219084
717.85963143,0.00356594
718.02564189,0.00203455
718.19165751,0.00290427
718.35767828,0.00191637
718.52370420,0.00391976
718.68973527,0.00204573
718.85577149,0.00259628
719.02181285,0.00199474
719.18785935,0.00260160
719.35391099,0.00314571
719.51996777,0.00184928
719.68602968,0.00304490
719.85209673,0.00330783
720.01816890,0.00229251
720.18424620,0.00418977
720.35032863,0.00500331
720.51641619,0.00269048
720.68250886,0.00292065
720.84860665,0.00163658
721.01470956,0.00362263
721.18081759,0.00379084
721.34693072,0.00331422
721.51304897,0.00308402
721.67917232,0.00222493
721.84530078,0.00256225
722.01143433,0.00196661
722.17757299,0.00181641
722.34371675,0.00348211
722.50986561,0.00268566
722.67601955,0.00340959
722.84217859,0.00126589
723.00834272,0.00364043
723.17451193,0.00365073
723.34068623,0.00305018
723.50686561,0.00342061
723.67305007,0.00293787
723.83923961,0.00349344
724.00543422,0.00420050
724.17163390,0.00424059
724.33783866,0.00429661
724.50404848,0.00375187
724.67026337,0.00289298
724.83648332,0.00310080
725.00270834,0.00401544
725.16893841,0.00321348
725.33517354,0.00403827
725.50141372,0.00352757
725.66765896,0.00495244
725.83390924,0.00653016
726.00016458,0.00890878
726.16642496,0.00939199
726.33269038,0.00734315
726.49896084,0.00655756
726.66523634,0.00997597
726.83151687,0.01837137
726.99780244,0.01928039
727.16409304,0.01458310
727.33038867,0.01124432
727.49668933,0.00759091
727.66299501,0.00751715
727.82930571,0.00721976
727.99562143,0.00701196
728.16194217,0.00601951
728.32826793,0.00496394
728.49459869,0.00469493
728.66093447,0.00368455
728.82727526,0.00440886
728.99362105,0.00437375
729.15997185,0.00507056
729.32632765,0.00445350
729.49268844,0.00394272
729.65905424,0.00342064
729.82542503,0.00278665
729.99180081,0.00355503
730.15818158,0.00381855
730.32456733,0.00332530
730.49095808,0.00282585
730.65735380,0.00274129
730.82375451,0.00256202
730.99016020,0.00339248
731.15657086,0.00186017
731.32298649,0.00256165
731.48940710,0.00286537
731.65583267,0.00234369
731.82226322,0.00271339
731.98869872,0.00268579
732.15513919,0.00317381
732.32158462,0.00283108
732.48803501,0.00280353
732.65449035,0.00370123
732.82095065,0.00102431
732.98741589,0.00267950
733.15388609,0.00403843
733.32036123,0.00232652
733.48684131,0.00360029
733.65332634,0.00519956
733.81981631,0.00192204
733.98631121,0.00388068
734.15281105,0.00415622
734.31931581,0.00531724
734.48582551,0.00406115
734.65234014,0.00389685
734.81885969,0.00406607
734.98538417,0.00355478
735.15191357,0.00309579
735.31844788,0.00496965
735.48498711,0.00341498
735.65153126,0.00401018
735.81808031,0.00375200
735.98463428,0.00620410
736.15119315,0.00628851
736.31775693,0.00401039
736.48432561,0.00464964
736.65089919,0.00449239
736.81747767,0.00730954
736.98406105,0.01289383
737.15064931,0.02907394
737.31724247,0.03286201
737.48384052,0.02310794
737.65044345,0.01692326
737.81705127,0.01594089
737.98366397,0.01184434
738.15028154,0.00877511
738.31690400,0.00908890
738.48353133,0.00700099
738.65016353,0.00768582
738.81680060,0.00690540
738.98344255,0.00711402
739.15008935,0.00700694
739.31674102,0.00530059
739.48339755,0.00640639
739.65005894,0.00442540
739.81672519,0.00412797
739.98339629,0.00379142
740.15007224,0.00481234
740.31675304,0.00386396
740.48343869,0.00248353
740.65012918,0.00398166
740.81682452,0.00420042
740.98352469,0.00421211
741.15022971,0.00343512
741.31693956,0.00296155
741.48365424,0.00148484
741.65037375,0.00239932
741.81709810,0.00299997
741.98382727,0.00359986
742.15056126,0.00351009
742.31730007,0.00285444
742.48404371,0.00368498
742.65079216,0.00261226
742.81754543,0.00297144
742.98430351,0.00413302
743.15106640,0.00360534
743.31783410,0.00310080
743.48460660,0.00332586
743.65138391,0.00475148
743.81816602,0.00429075
743.98495293,0.00297203
744.15174463,0.00353297
744.31854113,0.00507643
744.48534242,0.00437523
744.65214850,0.00439751
744.81895937,0.00527848
744.98577502,0.00429652
745.15259545,0.00514893
745.31942067,0.00439754
745.48625066,0.00380810
745.65308543,0.00529504
745.81992498,0.00441402
745.98676929,0.00582838
746.15361837,0.00609770
746.32047222,0.00526742
746.48733084,0.00600778
746.65419421,0.00529561
746.82106235,0.00757366
746.98793524,0.00737797
747.15481289,0.00414003
747.32169529,0.00647901
747.48858245,0.00975132
747.65547435,0.00933606
747.82237099,0.01119881
747.98927238,0.01042450
748.15617851,0.01324814
748.32308938,0.01613784
748.49000499,0.02164341
748.65692533,0.03456261
748.82385041,0.13400882
748.99078021,0.46444918
749.15771474,0.61030769
749.32465400,0.44114194
749.49159798,0.31538582
749.65854667,0.24024570
749.82550009,0.19597170
749.99245823,0.19411956
750.15942107,0.21356588
750.32638863,0.18612783
750.49336090,0.14418889
750.66033788,0.11938922
750.82731956,0.10616124
750.99430594,0.09085205
751.16129702,0.08057559
751.32829280,0.06731976
751.49529327,0.05967071
751.66229844,0.05029835
751.82930830,0.04540482
751.99632284,0.04156651
752.16334208,0.03680680
752.33036599,0.03071185
752.49739459,0.02539185
752.66442787,0.01856208
752.83146582,0.01515032
752.99850845,0.01141231
753.16555575,0.00924053
753.33260772,0.00687212
753.49966436,0.00780358
753.66672566,0.00572731
753.83379163,0.00481186
754.00086226,0.00546364
754.16793754,0.00564295
754.33501749,0.00301137
754.50210208,0.00531729
754.66919133,0.00314024
754.83628523,0.00388626
755.00338377,0.00425713
755.17048696,0.00291062
755.33759479,0.00297755
755.50470726,0.00305017
755.67182437,0.00307263
755.83894612,0.00305584
756.00607249,0.00311240
756.17320350,0.00427949
756.34033914,0.00344348
756.50747940,0.00409454
756.67462429,0.00278666
756.84177380,0.00329684
757.00892792,0.00340381
757.17608667,0.00191088
757.34325003,0.00348808
757.51041800,0.00426795
757.67759058,0.00277533
757.84476777,0.00268477
758.01194957,0.00382445
758.17913597,0.00344340
758.34632697,0.00389739
758.51352257,0.00518867
758.68072276,0.00604710
758.84792755,0.00435822
759.01513693,0.00896552
759.18235090,0.00520024
759.34956946,0.00564322
759.51679260,0.00521125
759.68402033,0.00558738
759.85125263,0.00470606
760.01848951,0.00475643
760.18573097,0.00458226
760.35297700,0.00495275
760.52022761,0.00394853
760.68748278,0.00498068
760.85474252,0.00691146
761.02200682,0.00434679
761.18927568,0.00583935
761.35654910,0.00592394
761.52382709,0.00624948
761.69110962,0.00636675
761.85839671,0.01123217
762.02568835,0.03804768
762.19298453,0.09761378
762.36028526,0.11681276
762.52759054,0.08123801
762.69490036,0.06014253
762.86221471,0.04822167
763.02953360,0.03989929
763.19685703,0.03304697
763.36418499,0.02531960
763.53151748,0.02267014
763.69885449,0.02071724
763.86619603,0.01706381
764.03354209,0.01715896
764.20089267,0.01548082
764.36824778,0.01434179
764.53560739,0.01343290
764.70297152,0.01149069
764.87034016,0.00872389
765.03771331,0.00865728
765.20509097,0.00766869
765.37247313,0.00990847
765.53985980,0.00702894
765.70725096,0.00608089
765.87464662,0.00601944
766.04204677,0.00415595
766.20945142,0.00478503
766.37686056,0.00289868
766.54427419,0.00352758
766.71169230,0.00323553
766.87911489,0.00270747
767.04654197,0.00369603
767.21397353,0.00415569
767.38140956,0.00325791
767.54885007,0.00222559
767.71629505,0.00313504
767.88374450,0.00478449
768.05119841,0.00296123
768.21865679,0.00288142
768.38611964,0.00276993
768.55358694,0.00358408
768.72105871,0.00354470
768.88853493,0.00479535
769.05601560,0.00413876
769.22350072,0.00516631
769.39099030,0.00347699
769.55848432,0.00413953
769.72598278,0.00525610
769.89348569,0.00396529
770.06099303,0.00413919
770.22850482,0.00405479
770.39602104,0.00436917
770.56354169,0.00594621
770.73106677,0.00583389
770.89859628,0.01158601
771.06613022,0.03457912
771.23366858,0.05179676
771.40121136,0.04218886
771.56875856,0.03160459
771.73631018,0.02491522
771.90386622,0.02084599
772.07142666,0.01728827
772.23899151,0.01408384
772.40656078,0.01308495
772.57413445,0.01259617
772.74171252,0.01077858
772.90929499,0.01185035
773.07688186,0.00912801
773.24447312,0.00878566
773.41206878,0.00884787
773.57966883,0.00875756
773.74727327,0.00813464
773.91488210,0.00965557
774.08249531,0.00780976
774.25011291,0.00782057
774.41773488,0.00816861
774.58536123,0.00779277
774.75299196,0.00741133
774.92062706,0.01065490
775.08826653,0.01114293
775.25591037,0.01074526
775.42355858,0.01586838
775.59121115,0.02922520
775.75886808,0.12349691
775.92652937,0.42239199
776.09419502,0.71550620
776.26186502,0.83778878
776.42953938,0.74947155
776.59721808,0.54903982
776.76490113,0.42236526
776.93258853,0.33941083
777.10028027,0.26965285
777.26797635,0.22866462
777.43567678,0.17692464
777.60338153,0.15524500
777.77109062,0.13632627
777.93880405,0.12168441
778.10652180,0.10967537
778.27424388,0.09731163
778.44197028,0.08591276
778.60970101,0.07441920
778.77743605,0.06598439
778.94517542,0.05895799
779.11291910,0.05099464
779.28066709,0.04635940
779.44841939,0.03988282
779.61617601,0.03168958
779.78393693,0.02298492
779.95170215,0.01726562
780.11947167,0.01362343
780.28724550,0.00903269
780.45502362,0.00763524
780.62280604,0.00688412
780.79059274,0.00557030
780.95838374,0.00519949
781.12617903,0.00477880
781.29397860,0.00629383
781.46178246,0.00472234
781.62959060,0.00340350
781.79740301,0.00296615
781.96521970,0.00325812
782.13304067,0.00492464
782.30086591,0.00398743
782.46869542,0.00430740
782.63652919,0.00301186
782.80436723,0.00411120
782.97220953,0.00378592
783.14005610,0.00335296
783.30790692,0.00330277
783.47576199,0.00332544
783.64362132,0.00250038
783.81148490,0.00349353
783.97935273,0.00254531
784.14722481,0.00354443
784.31510113,0.00178245
784.48298169,0.00392623
784.65086650,0.00289381
784.81875553,0.00322401
784.98664881,0.00219698
785.15454632,0.00254508
785.32244805,0.00219186
785.49035402,0.00411625
785.65826421,0.00177039
785.82617863,0.00295506
785.99409726,0.00502576
786.16202012,0.00329709
786.32994719,0.00349898
786.49787847,0.00314535
786.66581397,0.00291604
786.83375368,0.00262952
787.00169759,0.00187103
787.16964571,0.00332011
787.33759804,0.00287048
787.50555456,0.00397049
787.67351528,0.00269095
787.84148020,0.00302774
788.00944931,0.00150148
788.17742261,0.00350561
788.34540010,0.00141158
788.51338178,0.00132180
788.68136764,0.00351031
788.84935769,0.00384162
789.01735191,0.00325251
789.18535031,0.00230413
789.35335289,0.00261778
789.52135964,0.00214175
789.68937056,0.00271320
789.85738565,0.00200056
790.02540490,0.00183774
790.19342832,0.00373469
790.36145590,0.00258984
790.52948764,0.00219737
790.69752353,0.00122637
790.86556358,0.00278179
791.03360778,0.00069310
791.20165614,0.00160825
791.36970864,0.00230400
791.53776528,0.00261222
791.70582607,0.00221936
791.87389100,0.00373473
792.04196006,0.00352707
792.21003326,0.00209124
792.37811060,0.00175917
792.54619207,0.00224216
792.71427766,0.00257868
792.88236739,0.00248924
793.05046124,0.00372362
793.21855921,0.01028450
793.38666130,0.03690225
793.55476750,0.06146680
793.72287783,0.05283001
793.89099226,0.03780568
794.05911081,0.02998262
794.22723347,0.02534718
794.39536023,0.02131283
794.56349109,0.01649094
794.73162606,0.01204700
794.89976513,0.01102484
795.06790829,0.01053139
795.23605555,0.00897666
795.40420690,0.00842138
795.57236234,0.00835952
795.74052186,0.00849942
795.90868548,0.00695085
796.07685317,0.00783158
796.24502495,0.00608029
796.41320081,0.00468936
796.58138074,0.00453173
796.74956474,0.00500379
796.91775282,0.00480737
797.08594497,0.00370704
797.25414118,0.00412215
797.42234146,0.00246617
797.59054580,0.00277491
797.75875420,0.00226451
