498.13753917,0.00092350
797.92696666,0.00227530
798.09518317,0.00274157
798.26340374,0.00375807
798.43162836,0.00350479
798.59985703,0.00308918
798.76808974,0.00485750
798.93632650,0.00358884
799.10456729,0.00648487
799.27281213,0.01668794
799.44106101,0.01731622
799.60931392,0.01354579
799.77757086,0.01053681
799.94583183,0.01641267
800.11409683,0.03144261
800.28236586,0.04170057
800.45063891,0.03297411
800.61891598,0.02479181
800.78719707,0.02007210
800.95548217,0.01796740
801.12377129,0.01466719
801.29206442,0.01317499
801.46036156,0.00995887
801.62866271,0.00930724
801.79696786,0.00768548
801.96527702,0.00833731
802.13359017,0.00636111
802.30190733,0.00677104
802.47022848,0.00557019
802.63855362,0.00685532
802.80688275,0.00470615
802.97521587,0.00375218
803.14355298,0.00534518
803.31189408,0.00362824
803.48023915,0.00367925
803.64858820,0.00282081
803.81694124,0.00386957
803.98529824,0.00384146
804.15365922,0.00211347
804.32202417,0.00307807
804.49039309,0.00161904
804.65876597,0.00371245
804.82714282,0.00289881
804.99552362,0.00210163
805.16390839,0.00251707
805.33229711,0.00157407
805.50068979,0.00190532
805.66908642,0.00238758
805.83748700,0.00285977
806.00589153,0.00186640
806.17430000,0.00193944
806.34271241,0.00292798
806.51112876,0.00343744
806.67954906,0.00326341
806.84797329,0.00316188
807.01640145,0.00159117
807.18483354,0.00346026
807.35326956,0.00290421
807.52170951,0.00131572
807.69015338,0.00276924
807.85860118,0.00187177
808.02705289,0.00244401
808.19550852,0.00292108
808.36396807,0.00365716
808.53243153,0.00459362
808.70089890,0.00495227
808.86937018,0.01681152
809.03784536,0.05249237
809.20632445,0.07416099
809.37480744,0.06518747
809.54329433,0.04626321
809.71178511,0.04028069
809.88027979,0.04074683
810.04877837,0.08433032
810.21728083,0.22874663
810.38578718,0.31131160
810.55429741,0.25211560
810.72281153,0.18622901
810.89132952,0.14285405
811.05985140,0.12279525
811.22837715,0.10137932
811.39690678,0.08157505
811.56544027,0.06826893
811.73397764,0.05467629
811.90251887,0.04870408
812.07106397,0.04278439
812.23961293,0.03832227
812.40816575,0.03507841
812.57672242,0.03062778
812.74528296,0.02592574
812.91384734,0.02157607
813.08241558,0.01914026
813.25098766,0.01710867
813.41956359,0.01614316
813.58814336,0.01332036
813.75672698,0.01119327
813.92531443,0.01026196
814.09390572,0.00750069
814.26250085,0.00472829
814.43109981,0.00410529
814.59970260,0.00280365
814.76830921,0.00321303
814.93691965,0.00407732
815.10553392,0.00190021
815.27415200,0.00207899
815.44277390,0.00248335
815.61139962,0.00113640
815.78002916,0.00251148
815.94866250,0.00163592
816.11729965,0.00233800
816.28594062,0.00142820
816.45458538,0.00340998
816.62323395,0.00247179
816.79188632,0.00124283
816.96054248,0.00223697
817.12920244,0.00281489
817.29786620,0.00161891
817.46653374,0.00193321
817.63520508,0.00237639
817.80388019,0.00190566
817.97255910,0.00153444
818.14124178,0.00100167
818.30992825,0.00088963
818.47861849,0.00209623
818.64731251,0.00169753
818.81601029,0.00109176
818.98471185,0.00149564
819.15341718,0.00073822
819.32212627,0.00219170
819.49083913,0.00265154
819.65955574,0.00250678
819.82827612,0.00104620
819.99700025,0.00131091
820.16572813,0.00196142
820.33445977,0.00186079
820.50319516,0.00156888
820.67193429,0.00229297
820.84067717,0.00265805
821.00942379,0.00257317
821.17817415,0.00266354
821.34692825,0.00344933
821.51568608,0.00126003
821.68444765,0.00245505
821.85321295,0.00189392
822.02198198,0.00320761
822.19075473,0.00295473
822.35953121,0.00238172
822.52831141,0.00291004
822.69709533,0.00229786
822.86588296,0.00261834
823.03467431,0.00238778
823.20346938,0.00126613
823.37226815,0.00275855
823.54107063,0.00123215
823.70987682,0.00177624
823.87868671,0.00193933
824.04750030,0.00082756
824.21631760,0.00290984
824.38513858,0.00160253
824.55396326,0.00282556
824.72279164,0.00161325
824.89162370,0.00341523
825.06045945,0.00807290
825.22929888,0.02093587
825.39814200,0.02767089
825.56698880,0.02217594
825.73583928,0.01833798
825.90469343,0.01303981
826.07355125,0.01138984
826.24241275,0.00981849
826.41127792,0.00836475
826.58014675,0.00725329
826.74901924,0.00681660
826.91789540,0.00504244
827.08677522,0.00450396
827.25565869,0.00365096
827.42454582,0.00506563
827.59343661,0.00335863
827.76233104,0.00323517
827.93122912,0.00254509
828.10013085,0.00377998
828.26903622,0.00348253
828.43794523,0.00466653
828.60685788,0.00229800
828.77577417,0.00216362
828.94469409,0.00143935
829.11361765,0.00334240
829.28254483,0.00167525
829.45147564,0.00203466
829.62041008,0.00210203
829.78934814,0.00075515
829.95828981,0.00228103
830.12723511,0.00256793
830.29618403,0.00251164
830.46513655,0.00203443
830.63409269,0.00161869
830.80305244,0.00163060
830.97201579,0.00118699
831.14098275,0.00222466
831.30995331,0.00172602
831.47892747,0.00212453
831.64790523,0.00204608
831.81688659,0.00132776
831.98587153,0.00016006
832.15486007,0.00104126
832.32385219,0.00229815
832.49284790,0.00189941
832.66184720,0.00211299
832.83085008,0.00108649
832.99985653,0.00186603
833.16886656,0.00228171
833.33788017,0.00157403
833.50689735,0.00046380
833.67591810,0.00236596
833.84494241,0.00143964
834.01397029,0.00110903
834.18300174,0.00208504
834.35203674,0.00017202
834.52107531,0.00102508
834.69011743,0.00209032
834.85916310,0.00208497
835.02821232,0.00152410
835.19726510,0.00173659
835.36632142,0.00225338
835.53538129,0.00135568
835.70444469,0.00205166
835.87351164,0.00179376
836.04258213,0.00216322
836.21165615,0.00226437
836.38073370,0.00087271
836.54981478,0.00141679
836.71889940,0.00193958
836.88798754,0.00180428
837.05707920,0.00178728
837.22617438,0.00068782
837.39527309,0.00368425
837.56437531,0.00110318
837.73348104,0.00164141
837.90259029,0.00248915
838.07170305,0.00131097
838.24081932,0.00268003
838.40993909,0.00166966
838.57906236,0.00190538
838.74818914,0.00329832
838.91731941,0.00181532
839.08645318,0.00283725
839.25559044,0.00755111
839.42473120,0.02705376
839.59387544,0.04651099
839.76302317,0.04387868
839.93217439,0.03427004
840.10132909,0.02631777
840.27048727,0.02240118
840.43964893,0.01912389
840.60881406,0.01757996
840.77798266,0.01477909
840.94715474,0.02272075
841.11633029,0.05218930
841.28550930,0.06955350
841.45469177,0.06032168
841.62387771,0.04702671
841.79306711,0.03542093
841.96225996,0.03106621
842.13145627,0.02582999
842.30065603,0.02259153
842.46985924,0.01926387
842.63906590,0.01822512
842.80827600,0.01504804
842.97748955,0.02198563
843.14670654,0.06702824
843.31592697,0.22521662
843.48515083,0.33077420
843.65437813,0.28285862
843.82360886,0.21389176
843.99284302,0.16716539
844.16208061,0.13784688
844.33132162,0.11520856
844.50056605,0.09721563
844.66981391,0.08054248
844.83906518,0.06590596
845.00831987,0.05499618
845.17757797,0.04623562
845.34683948,0.04000054
845.51610441,0.03351278
845.68537273,0.02961830
845.85464447,0.02566166
846.02391960,0.02398395
846.19319813,0.02076780
846.36248006,0.01893259
846.53176539,0.01574523
846.70105411,0.01623289
846.87034622,0.01250146
847.03964172,0.01092973
847.20894060,0.00806712
847.37824286,0.00605276
847.54754851,0.00544094
847.71685754,0.00408871
847.88616994,0.00440350
848.05548572,0.00209055
848.22480487,0.00239974
848.39412739,0.00254522
848.56345327,0.00268025
848.73278252,0.00244480
848.90211514,0.00107999
849.07145111,0.00167554
849.24079044,0.00078298
849.41013313,0.00236596
849.57947917,0.00253957
849.74882857,0.00146771
849.91818131,0.00283109
850.08753740,0.00108615
850.25689683,0.00127723
850.42625961,0.00256778
850.59562572,0.00596859
850.76499517,0.01374708
850.93436796,0.03150962
851.10374408,0.03154319
851.27312353,0.02338303
851.44250631,0.01868584
851.61189242,0.01479567
851.78128184,0.01273697
851.95067459,0.01069933
852.12007066,0.00760754
852.28947005,0.00741634
852.45887275,0.00728198
852.62827876,0.00563801
852.79768808,0.00464460
852.96710071,0.00452643
853.13651665,0.00486842
853.30593588,0.00452090
853.47535842,0.00393700
853.64478426,0.00366217
853.81421339,0.00334186
853.98364582,0.00343245
854.15308154,0.00414438
854.32252054,0.00211293
854.49196284,0.00201173
854.66140842,0.00145080
854.83085728,0.00144539
855.00030942,0.00154072
855.16976483,0.00219762
855.33922353,0.00082215
855.50868549,0.00166424
855.67815073,0.00085080
855.84761924,0.00109729
856.01709101,0.00036298
856.18656604,0.00081664
856.35604434,0.00157377
856.52552589,0.00219731
856.69501071,0.00093992
856.86449877,0.00016007
857.03399009,0.00058632
857.20348466,0.00234890
857.37298248,0.00346580
857.54248354,0.00160241
857.71198785,0.00132122
857.88149540,0.00143973
858.05100618,0.00152972
858.22052020,0.00124832
858.39003746,0.00172567
858.55955794,0.00206228
858.72908166,0.00113067
858.89860860,0.00111407
859.06813877,0.00153546
859.23767216,0.00161378
859.40720877,0.00068852
859.57674860,0.00225310
859.74629164,0.00283168
859.91583790,0.00073803
860.08538736,0.00170937
860.25494004,0.00224208
860.42449592,0.00072770
860.59405501,0.00128821
860.76361730,0.00174262
860.93318278,0.00232630
861.10275147,0.00156379
861.27232335,0.00046899
861.44189842,0.00200080
861.61147668,0.00291004
861.78105813,0.00247212
861.95064276,0.00042967
862.12023058,0.00142874
862.28982158,0.00254567
862.45941576,0.00156360
862.62901311,0.00327471
862.79861364,0.00193867
862.96821734,0.00145624
863.13782421,0.00117550
863.30743424,0.00155747
863.47704745,0.00192223
863.64666381,0.00124844
863.81628333,0.00132759
863.98590601,0.00084500
864.15553185,0.00200649
864.32516084,0.00353233
864.49479298,0.00147911
864.66442827,0.00251738
864.83406671,0.00242728
865.00370829,0.00218012
865.17335302,0.00135549
865.34300088,0.00259594
865.51265188,0.00401587
865.68230601,0.00747885
865.85196328,0.00820758
866.02162368,0.00707317
866.19128720,0.00542399
866.36095385,0.00346001
866.53062363,0.00413923
866.70029652,0.00321840
866.86997254,0.00342609
867.03965167,0.00252249
867.20933391,0.00390915
867.37901927,0.00236015
867.54870774,0.00379662
867.71839931,0.00124870
867.88809399,0.00307297
868.05779177,0.00205181
868.22749265,0.00276409
868.39719663,0.00255590
868.56690371,0.00149015
868.73661388,0.00113664
868.90632714,0.00326321
869.07604349,0.00285413
869.24576292,0.00276927
869.41548544,0.00143467
869.58521105,0.00170891
869.75493973,0.00112553
869.92467149,0.00118152
870.09440632,0.00122102
870.26414423,0.00215286
870.43388521,0.00136097
870.60362925,0.00233751
870.77337636,0.00333655
870.94312654,0.00214144
871.11287978,0.00261766
871.28263607,0.00163680
871.45239542,0.00202331
871.62215783,0.00276950
871.79192329,0.00219730
871.96169180,0.00157992
872.13146335,0.00143988
872.30123795,0.00218602
872.47101560,0.00168096
872.64079628,0.00126634
872.81058000,0.00270743
872.98036676,0.00042367
873.15015655,0.00094016
873.31994938,0.00125418
873.48974523,0.00170849
873.65954411,0.00141164
873.82934601,0.00161329
873.99915094,0.00217449
874.16895888,0.00040122
874.33876985,0.00126519
874.50858383,0.00050817
874.67840082,0.00053647
874.84822082,0.00013765
875.01804383,0.00268022
875.18786985,0.00149584
875.35769887,0.00120416
875.52753089,0.00092881
875.69736591,0.00079415
875.86720393,0.00215207
876.03704494,0.00202873
876.20688894,0.00234343
876.37673594,0.00176477
876.54658592,0.00347670
876.71643889,-0.00040095
876.88629484,0.00241631
877.05615377,0.00091805
877.22601568,0.00052518
877.39588056,0.00084438
877.56574842,0.00243855
877.73561925,0.00175441
877.90549305,0.00137728
878.07536982,0.00057550
878.24524955,0.00323620
878.41513224,0.00028414
878.58501790,0.00184334
878.75490651,0.00210766
878.92479807,0.00248356
879.09469259,0.00131048
879.26459007,0.00195587
879.43449048,0.00146805
879.60439385,0.00132177
879.77430016,0.00201190
879.94420941,0.00096828
880.11412160,0.00215810
880.28403673,-0.00009217
880.45395479,0.00248331
880.62387578,0.00278651
880.79379971,0.00423447
880.96372656,0.00447571
881.13365634,0.00467172
881.30358904,0.00414484
881.47352466,0.00172002
881.64346320,0.00352172
881.81340466,0.00439710
881.98334903,0.00283700
882.15329631,0.00226446
882.32324650,0.00349973
882.49319960,0.00353902
882.66315560,0.00293816
882.83311451,0.00162489
883.00307631,0.00141745
883.17304102,0.00289348
883.34300862,0.00142279
883.51297911,0.00174185
883.68295249,0.00273042
883.85292876,0.00308429
884.02290792,0.00132146
884.19288997,0.00314579
884.36287489,0.00251697
884.53286269,0.00400392
884.70285337,0.00229928
884.87284693,0.00206827
885.04284336,0.00203988
885.21284266,0.00245525
885.38284482,0.00138381
885.55284986,0.00303349
885.72285775,0.00276398
885.89286851,0.00145659
886.06288212,0.00157493
886.23289860,0.00282017
886.40291792,0.00137791
886.57294010,0.00330243
886.74296513,0.00260089
886.91299300,0.00142272
887.08302372,0.00275848
887.25305728,0.00265176
887.42309368,0.00255098
887.59313292,0.00222562
887.76317500,0.00267404
887.93321991,0.00073808
888.10326765,0.00095702
888.27331822,0.00245519
888.44337162,0.00093471
888.61342784,0.00146754
888.78348688,0.00311745
888.95354874,0.00149717
889.12361342,0.00293805
889.29368091,0.00200637
889.46375122,0.00328046
889.63382434,0.00212976
889.80390026,0.00232096
889.97397899,0.00227040
890.14406053,0.00185474
890.31414486,0.00156304
890.48423200,0.00209588
890.65432193,0.00207920
890.82441466,0.00102408
890.99451017,0.00207362
891.16460848,0.00289909
891.33470957,0.00075463
891.50481345,0.00069916
891.67492012,0.00178192
891.84502956,0.00038956
892.01514178,0.00094004
892.18525678,0.00380165
892.35537455,0.00127121
892.52549509,0.00099638
892.69561840,0.00167521
892.86574448,0.00156874
893.03587332,0.00158493
893.20600492,0.00231457
893.37613929,0.00040743
893.54627641,0.00135511
893.71641629,0.00074364
893.88655892,0.00096866
894.05670430,0.00112513
894.22685242,0.00154650
894.39700330,0.00189452
894.56715692,0.00063161
894.73731328,0.00056421
894.90747237,0.00017696
895.07763421,0.00154583
895.24779878,0.00060893
895.41796608,0.00042392
895.58813611,0.00286593
895.75830887,0.00115952
895.92848435,0.00037337
896.09866256,0.00078836
896.26884349,0.00025525
896.43902714,0.00249517
896.60921350,0.00033401
896.77940257,0.00094535
896.94959436,0.00099004
897.11978886,0.00155775
897.28998606,0.00106372
897.46018597,0.00151848
897.63038858,0.00040716
897.80059389,0.00074341
897.97080190,0.00122667
898.14101260,-0.00035588
898.31122600,0.00147933
898.48144208,0.00129944
898.65166086,0.00201204
898.82188232,0.00142296
898.99210647,0.00201209
899.16233329,0.00216905
899.33256280,0.00165377
899.50279498,0.00232581
899.67302984,0.00117557
899.84326737,0.00058711
900.01350757,0.00095167
900.18375044,0.00047974
900.35399597,0.00023275
900.52424417,0.00004817
900.69449502,0.00145642
900.86474854,0.00292179
901.03500471,0.00164728
901.20526354,0.00089526
901.37552501,0.00086762
901.54578914,-0.00000800
901.71605591,0.00085037
901.88632533,0.00045716
902.05659739,0.00002060
902.22687209,-0.00024377
902.39714943,0.00136108
902.56742940,0.00069861
902.73771201,0.00086701
902.90799725,0.00104100
903.07828512,0.00214704
903.24857561,0.00151853
903.41886873,0.00233189
903.58916446,0.00131625
903.75946282,0.00157407
903.92976380,0.00070417
904.10006739,0.00137809
904.27037359,0.00155680
904.44068240,0.00161899
904.61099382,0.00044607
904.78130785,0.00161371
904.95162448,0.00270771
905.12194371,0.00092947
905.29226554,0.00033462
905.46258996,0.00047485
905.63291698,0.00273648
905.80324659,0.00093463
905.97357879,0.00180999
906.14391358,0.00225924
906.31425095,0.00219114
906.48459091,0.00148417
906.65493345,0.00060350
906.82527856,0.00172584
906.99562625,0.00132162
907.16597651,0.00055843
907.33632934,0.00127091
907.50668475,0.00229909
907.67704271,0.00147853
907.84740325,0.00215865
908.01776634,0.00274169
908.18813200,0.00179294
908.35850021,0.00247853
908.52887097,0.00147317
908.69924429,0.00108636
908.86962016,0.00125992
909.03999858,0.00164124
909.21037954,0.00296043
909.38076305,0.00344922
909.55114910,0.00233756
909.72153769,0.00352771
909.89192881,0.00517131
910.06232247,0.00504874
910.23271866,0.00540217
910.40311737,0.00796064
910.57351862,0.00844350
910.74392239,0.01418546
910.91432869,0.06066481
911.08473750,0.22140528
911.25514883,0.39420833
911.42556268,0.36854356
911.59597904,0.27972116
911.76639792,0.23012105
911.93681930,0.18310331
912.10724319,0.15074400
912.27766958,0.12539422
912.44809847,0.10533080
912.61852987,0.09598117
912.78896376,0.08428568
912.95940015,0.07180405
913.12983903,0.05987911
913.30028040,0.04770056
913.47072426,0.04019657
913.64117060,0.03366957
913.81161943,0.02893867
913.98207074,0.02264212
914.15252453,0.01942086
914.32298079,0.02047580
914.49343953,0.01635024
914.66390075,0.01352806
914.83436443,0.01008755
915.00483058,0.00549751
915.17529919,0.00503140
915.34577027,0.00369058
915.51624381,0.00348165
915.68671980,0.00229220
915.85719825,0.00302193
916.02767916,0.00200114
916.19816252,0.00188297
916.36864832,0.00125486
916.53913657,0.00208527
916.70962727,0.00044108
916.88012041,0.00282039
917.05061599,0.00183792
917.22111401,0.00219715
917.39161446,0.00061524
917.56211735,0.00106911
917.73262266,0.00174881
917.90313041,0.00194469
918.07364058,-0.00044615
918.24415317,0.00082801
918.41466819,0.00089530
918.58518562,0.00249443
918.75570547,0.00291020
918.92622774,0.00132120
919.09675242,0.00034018
919.26727950,0.00068797
919.43780900,0.00206256
919.60834090,0.00151294
919.77887521,0.00077711
919.94941191,0.00134411
920.11995101,0.00262952
920.29049251,0.00076132
920.46103641,0.00298908
920.63158269,0.00182689
920.80213137,0.00220314
920.97268243,0.00372389
921.14323587,0.00568282
921.31379170,0.00978475
921.48434991,0.00974508
921.65491050,0.00770849
921.82547346,0.00623802
921.99603879,0.00354398
922.16660650,0.00426830
922.33717657,0.00379742
922.50774901,0.00300447
922.67832382,0.00412188
922.84890098,0.00237073
923.01948051,0.00209613
923.19006239,0.00252217
923.36064663,0.00205718
923.53123322,0.00143378
923.70182215,0.00144576
923.87241344,0.00173137
924.04300707,0.00146210
924.21360305,0.00306687
924.38420137,0.00294959
924.55480202,0.00329786
924.72540501,0.00966126
924.89601034,0.02513944
925.06661800,0.04023651
925.23722798,0.04927205
925.40784030,0.05923365
925.57845494,0.05840303
925.74907190,0.04630242
925.91969118,0.03797999
926.09031278,0.03198601
926.26093669,0.02630682
926.43156292,0.02292265
926.60219146,0.01987567
926.77282231,0.01675506
926.94345546,0.01547007
927.11409092,0.01216984
927.28472868,0.01114842
927.45536874,0.00872975
927.62601110,0.00811773
927.79665575,0.00615336
927.96730269,0.00718682
928.13795193,0.00477324
928.30860345,0.00603018
928.47925726,0.00505389
928.64991335,0.00354379
928.82057172,0.00309000
928.99123237,0.00257846
929.16189530,0.00314592
929.33256050,0.00114793
929.50322798,0.00164714
929.67389772,0.00008110
929.84456973,0.00154052
930.01524401,0.00227580
930.18592055,0.00123783
930.35659934,0.00176541
930.52728040,0.00100753
930.69796371,0.00135590
930.86864928,0.00117583
931.03933710,0.00074958
931.21002716,0.00065938
931.38071948,0.00245520
931.55141403,0.00162492
931.72211083,-0.00082122
931.89280987,0.00168642
932.06351115,0.00204017
932.23421466,0.00096224
932.40492040,0.00155169
932.57562837,0.00033917
932.74633858,0.00111943
932.91705100,0.00089559
933.08776565,0.00005919
933.25848253,0.00052987
933.42920162,0.00241015
933.59992293,0.00182186
933.77064645,0.00181032
933.94137218,0.00029488
934.11210013,0.00062604
934.28283028,0.00252287
934.45356264,0.00246666
934.62429720,0.00146185
934.79503396,0.00256787
934.96577292,0.00182699
935.13651407,0.00086716
935.30725742,0.00159719
935.47800296,-0.00076051
935.64875069,0.00143932
935.81950060,0.00081675
935.99025270,0.00114778
936.16100698,0.00082257
936.33176344,0.00109192
936.50252208,0.00016084
936.67328290,0.00060858
936.84404588,0.00100737
937.01481104,0.00074908
937.18557837,-0.00088389
937.35634786,0.00219168
937.52711951,0.00206268
937.69789333,-0.00065314
937.86866931,0.00027773
938.03944744,0.00280325
938.21022773,0.00088915
938.38101017,0.00166938
938.55179476,0.00069844
938.72258149,0.00069882
938.89337038,0.00084504
939.06416140,0.00173141
939.23495457,0.00036856
939.40574987,0.00145110
939.57654731,0.00030610
939.74734689,0.00201199
939.91814859,0.00041240
940.08895243,0.00108672
940.25975839,0.00147330
940.43056648,0.00127157
940.60137668,0.00048499
940.77218901,0.00023883
940.94300346,0.00067624
941.11382002,0.00114779
941.28463870,0.00064775
941.45545948,-0.00004221
941.62628238,0.00297180
941.79710738,0.00088981
941.96793448,0.00120355
942.13876368,0.00198403
942.30959499,0.00007612
942.48042839,0.00043512
942.65126389,0.00065952
942.82210148,0.00065941
942.99294116,0.00086122
943.16378292,0.00028920
943.33462677,0.00026619
943.50547271,0.00003637
943.67632072,-0.00009821
943.84717082,0.00083333
944.01802299,0.00116451
944.18887723,0.00097959
944.35973355,0.00105861
944.53059194,-0.00000286
944.70145239,0.00062568
944.87231491,0.00119774
945.04317949,0.00064836
945.21404613,0.00040122
945.38491482,0.00049647
945.55578558,-0.00036228
945.72665838,0.00147296
945.89753324,0.00095666
946.06841015,0.00124340
946.23928910,0.00046933
946.41017010,0.00043530
946.58105314,0.00085586
946.75193821,0.00077144
946.92282533,-0.00048540
947.09371448,0.00063147
947.26460566,0.00174850
947.43549887,0.00073794
947.60639411,-0.00023814
947.77729138,0.00092841
947.94819067,0.00139531
948.11909198,0.00096248
948.28999531,0.00019857
948.46090065,0.00028352
948.63180801,0.00045204
948.80271738,0.00019933
948.97362876,0.00013176
949.14454215,-0.00032192
949.31545754,0.00041272
949.48637494,0.00069818
949.65729434,0.00173116
949.82821573,-0.00018279
949.99913912,0.00106324
950.17006450,0.00126577
950.34099188,-0.00028290
950.51192124,-0.00049066
950.68285259,0.00029428
950.85378592,0.00032797
951.02472124,0.00073853
951.19565853,0.00065911
951.36659780,0.00013765
951.53753905,0.00116451
951.70848227,0.00172614
951.87942746,-0.00005286
952.05037462,0.00003097
952.22132374,0.00017735
952.39227483,0.00103022
952.56322788,0.00116399
952.73418288,0.00044663
952.90513985,0.00044634
953.07609877,0.00037374
953.24705964,0.00055835
953.41802246,0.00097924
953.58898722,0.00115937
