x-axis,1,2
-102.5000E-09,-121.1099254215E-03,-192.6491423547E-03
-102.0000E-09,-124.7845484977E-03,-185.9751474513E-03
-101.5000E-09,-128.1136941907E-03,-179.3796701350E-03
-101.0000E-09,-131.2858047095E-03,-171.7634641864E-03
-100.5000E-09,-134.8976137160E-03,-164.1472582378E-03
-100.0000E-09,-137.8184679561E-03,-155.6673588312E-03
-99.5000E-09,-140.6451010916E-03,-148.1296704697E-03
-99.0000E-09,-143.0006287046E-03,-139.4142183017E-03
-98.5000E-09,-145.1677141085E-03,-129.8350726757E-03
-98.0000E-09,-147.0835432337E-03,-120.8840677464E-03
-97.5000E-09,-148.6538949757E-03,-111.9330628172E-03
-97.0000E-09,-150.0358045087E-03,-102.1968820169E-03
-96.5000E-09,-151.2606788674E-03,-93.7955001974E-03
-96.0000E-09,-152.1400758429E-03,-82.7245204164E-03
-95.5000E-09,-152.7368095049E-03,-73.6164803130E-03
-95.0000E-09,-153.0194728184E-03,-63.4877115772E-03
-94.5000E-09,-152.7368095049E-03,-53.2804252544E-03
-94.0000E-09,-152.4541461913E-03,-43.3872092800E-03
-93.5000E-09,-151.9202265990E-03,-32.9443701958E-03
-93.0000E-09,-150.9152014842E-03,-23.0511542214E-03
-92.5000E-09,-149.8159552648E-03,-13.2364558340E-03
-92.0000E-09,-148.2770105577E-03,-2.7936167499E-03
-91.5000E-09,-146.6124377112E-03,+6.4714585278E-03
-91.0000E-09,-144.9478648647E-03,+16.8357800248E-03
-90.5000E-09,-142.9378146349E-03,+25.9438201282E-03
-90.0000E-09,-140.5822870220E-03,+36.6222119737E-03
-89.5000E-09,-137.5358046426E-03,+44.7880410320E-03
-89.0000E-09,-134.8033926115E-03,+55.5449504645E-03
-88.5000E-09,-131.6626891276E-03,+63.6322619357E-03
-88.0000E-09,-128.1451012255E-03,+74.4676889553E-03
-87.5000E-09,-124.8159555326E-03,+82.4764828394E-03
-87.0000E-09,-120.8272621079E-03,+90.9563822460E-03
-86.5000E-09,-116.9641968227E-03,+100.3784926979E-03
-86.0000E-09,-112.6614330497E-03,+107.7591458852E-03
-85.5000E-09,-108.2958552070E-03,+117.1812563370E-03
-85.0000E-09,-103.7104281204E-03,+125.1115326340E-03
-84.5000E-09,-99.0307799293E-03,+132.8847737568E-03
-84.0000E-09,-94.1626895292E-03,+140.6580148795E-03
-83.5000E-09,-89.2631920943E-03,+147.4890449571E-03
-83.0000E-09,-83.9868102412E-03,+153.9274870992E-03
-82.5000E-09,-78.8046494927E-03,+160.2088940671E-03
-82.0000E-09,-73.2770113609E-03,+166.0191955125E-03
-81.5000E-09,-67.7179661944E-03,+172.0650497191E-03
-81.0000E-09,-62.1903280626E-03,+177.3257280547E-03
-80.5000E-09,-56.1287703386E-03,+182.1153008677E-03
-80.0000E-09,-50.5069111023E-03,+185.5700747001E-03
-79.5000E-09,-44.0998759951E-03,+189.5744716421E-03
-79.0000E-09,-38.1011323407E-03,+193.5788685841E-03
-78.5000E-09,-31.7883183380E-03,+197.8188182875E-03
-78.0000E-09,-25.5697254397E-03,+201.0380393585E-03
-77.5000E-09,-19.4453536460E-03,+203.4720845586E-03
-77.0000E-09,-13.2895748175E-03,+204.8854011264E-03
-76.5000E-09,-7.0709819193E-03,+205.7490945845E-03
-76.0000E-09,-789.5749514E-06,+207.3979639135E-03
-75.5000E-09,+5.4604249817E-03,+207.7905518490E-03
-75.0000E-09,+11.3963545663E-03,+208.3401749587E-03
-74.5000E-09,+17.5207263601E-03,+208.7327628942E-03
-74.0000E-09,+23.4880629796E-03,+208.5757277200E-03
-73.5000E-09,+29.6124347733E-03,+208.1831397845E-03
-73.0000E-09,+35.5797713928E-03,+207.5549990877E-03
-72.5000E-09,+41.5785150471E-03,+206.4557528684E-03
-72.0000E-09,+47.3260024227E-03,+205.3565066490E-03
-71.5000E-09,+52.9792686939E-03,+203.5506021457E-03
-71.0000E-09,+58.5383138604E-03,+201.1165569457E-03
-70.5000E-09,+64.0659519922E-03,+199.2321348553E-03
-70.0000E-09,+69.5621830891E-03,+195.3062555004E-03
-69.5000E-09,+74.6815297680E-03,+191.3018585583E-03
-69.0000E-09,+80.1463538300E-03,+187.5330143776E-03
-68.5000E-09,+84.9830371953E-03,+182.3508536291E-03
-68.0000E-09,+89.9767557348E-03,+177.5612808160E-03
-67.5000E-09,+94.8134391001E-03,+172.0650497191E-03
-67.0000E-09,+99.5873083957E-03,+167.0399241448E-03
-66.5000E-09,+104.2669565868E-03,+160.4444468285E-03
-66.0000E-09,+108.1614289069E-03,+153.4563815767E-03
-65.5000E-09,+112.5270067496E-03,+147.8816328927E-03
-65.0000E-09,+116.4214790697E-03,+140.0298741829E-03
-64.5000E-09,+120.0018810414E-03,+132.7277385827E-03
-64.0000E-09,+123.6765041176E-03,+125.7396733309E-03
-63.5000E-09,+126.8486146364E-03,+117.8879146210E-03
-63.0000E-09,+129.6438407371E-03,+109.4080152143E-03
-62.5000E-09,+131.9993683501E-03,+100.9281158077E-03
-62.0000E-09,+135.0772577643E-03,+91.9771108784E-03
-61.5000E-09,+137.0244939244E-03,+83.5757290588E-03
-61.0000E-09,+138.8461019451E-03,+74.4676889554E-03
-60.5000E-09,+140.5734888613E-03,+65.3596488519E-03
-60.0000E-09,+141.7669561852E-03,+55.4664328775E-03
-59.5000E-09,+142.7719813000E-03,+46.9080158837E-03
-59.0000E-09,+143.7455993800E-03,+36.5436943867E-03
-58.5000E-09,+144.3737400768E-03,+27.2786191090E-03
-58.0000E-09,+144.5307752510E-03,+17.1498503733E-03
-57.5000E-09,+144.4365541465E-03,+8.1988454440E-03
-57.0000E-09,+143.9968556588E-03,-2.4795464014E-03
-56.5000E-09,+143.5257501362E-03,-11.9801744403E-03
-56.0000E-09,+142.7405742652E-03,-22.3444959374E-03
-55.5000E-09,+142.0182124639E-03,-32.2377119118E-03
-55.0000E-09,+140.8561521748E-03,-41.8953751250E-03
-54.5000E-09,+139.1601722935E-03,-51.6315559252E-03
-54.0000E-09,+137.0244939244E-03,-61.1321839642E-03
-53.5000E-09,+135.0144436947E-03,-70.1617064805E-03
-53.0000E-09,+133.0043934650E-03,-79.9764048679E-03
-52.5000E-09,+130.1149462597E-03,-89.0844449713E-03
-52.0000E-09,+127.3825342287E-03,-98.3495202490E-03
-51.5000E-09,+124.3988659189E-03,-107.3790427653E-03
-51.0000E-09,+120.6614287730E-03,-115.7019069978E-03
-50.5000E-09,+117.7405745330E-03,-125.4380877980E-03
-50.0000E-09,+113.5634388993E-03,-133.2113289208E-03
-49.5000E-09,+109.7003736141E-03,-141.7697459146E-03
-49.0000E-09,+105.3976098410E-03,-150.1711277342E-03
-48.5000E-09,+100.9064038590E-03,-157.7088160956E-03
-48.0000E-09,+95.9440923544E-03,-165.7961275668E-03
-47.5000E-09,+91.7041426510E-03,-173.4123335154E-03
-47.0000E-09,+86.2393185890E-03,-180.5574339414E-03
-46.5000E-09,+81.6538915024E-03,-186.7603233222E-03
-46.0000E-09,+76.0948463358E-03,-193.9054237482E-03
-45.5000E-09,+70.5986152389E-03,-200.7364538258E-03
-45.0000E-09,+64.8197208284E-03,-206.3897200969E-03
-44.5000E-09,+59.1978615921E-03,-211.4933632583E-03
-44.0000E-09,+53.3875601468E-03,-217.1466295294E-03
-43.5000E-09,+47.6400727712E-03,-221.9362023424E-03
-43.0000E-09,+41.4842939427E-03,-226.4902223942E-03
-42.5000E-09,+35.1714799399E-03,-231.0442424459E-03
-42.0000E-09,+29.2669573901E-03,-234.4990162783E-03
-41.5000E-09,+23.1111785616E-03,-236.6975087170E-03
-41.0000E-09,+16.6413293846E-03,-238.6604483945E-03
-40.5000E-09,+10.2657013122E-03,-241.2515287688E-03
-40.0000E-09,+4.0157013791E-03,-244.0781619043E-03
-39.5000E-09,-2.1400774494E-03,-245.6485136463E-03
-39.0000E-09,-8.2016351734E-03,-247.5329357367E-03
-38.5000E-09,-14.5458562110E-03,-248.6321819560E-03
-38.0000E-09,-20.7644491092E-03,-249.2603226528E-03
-37.5000E-09,-27.0458560771E-03,-249.2603226528E-03
-37.0000E-09,-33.5471122889E-03,-249.1032874786E-03
-36.5000E-09,-39.6086700129E-03,-248.3181116077E-03
-36.0000E-09,-45.6702277370E-03,-246.9833126270E-03
-35.5000E-09,-51.8574136003E-03,-245.5699960592E-03
-35.0000E-09,-57.9189713244E-03,-243.2929860334E-03
-34.5000E-09,-64.0119360832E-03,-241.4085639430E-03
-34.0000E-09,-69.8222375285E-03,-239.6026594397E-03
-33.5000E-09,-75.3812826951E-03,-237.7967549364E-03
-33.0000E-09,-80.7832926875E-03,-235.2841921493E-03
-32.5000E-09,-86.4051519238E-03,-232.6931117750E-03
-32.0000E-09,-91.3988704633E-03,-229.0813027685E-03
-31.5000E-09,-96.5496241770E-03,-223.1139661490E-03
-31.0000E-09,-101.4177145771E-03,-218.2458757489E-03
-30.5000E-09,-106.0031416636E-03,-214.3985139810E-03
-30.0000E-09,-110.5885687502E-03,-208.2741421873E-03
-29.5000E-09,-114.6714832794E-03,-202.3853231549E-03
-29.0000E-09,-118.9114329827E-03,-196.6535392967E-03
-28.5000E-09,-122.8059053028E-03,-190.0580619804E-03
-28.0000E-09,-126.6689705880E-03,-183.2270319028E-03
-27.5000E-09,-129.9038951765E-03,-175.6108259543E-03
-27.0000E-09,-133.4842971482E-03,-168.3086903541E-03
-26.5000E-09,-136.5307795277E-03,-160.8495195797E-03
-26.0000E-09,-139.3888196981E-03,-152.2125849988E-03
-25.5000E-09,-141.5873121368E-03,-144.0467559406E-03
-25.0000E-09,-144.4767593421E-03,-134.8601982500E-03
-24.5000E-09,-146.3297743976E-03,-125.5166053853E-03
-24.0000E-09,-147.4604276518E-03,-117.1937411528E-03
-23.5000E-09,-148.8109301499E-03,-107.0649724171E-03
-23.0000E-09,-150.4126889267E-03,-97.4858267910E-03
-22.5000E-09,-151.5433421810E-03,-88.4563042746E-03
-22.0000E-09,-152.2657039823E-03,-78.6416058873E-03
-21.5000E-09,-152.8938446791E-03,-68.7483899129E-03
-21.0000E-09,-153.0194728184E-03,-58.2270332416E-03
-20.5000E-09,-152.7996235745E-03,-48.4123348543E-03
-20.0000E-09,-152.0772617732E-03,-38.0480133573E-03
-19.5000E-09,-151.2920859022E-03,-28.5473853183E-03
-19.0000E-09,-150.2242467177E-03,-18.5756517568E-03
-18.5000E-09,-149.0307793938E-03,-7.9757774984E-03
-18.0000E-09,-147.5232417215E-03,+1.1322626050E-03
-17.5000E-09,-145.7958548053E-03,+11.8106544505E-03
-17.0000E-09,-143.7543975408E-03,+20.7616593797E-03
-16.5000E-09,-142.0270106246E-03,+30.9689457026E-03
-16.0000E-09,-139.3260056284E-03,+40.6266089157E-03
-15.5000E-09,-136.4051513883E-03,+49.7346490192E-03
-15.0000E-09,-133.7355534270E-03,+60.3345232775E-03
-14.5000E-09,-130.1551514553E-03,+67.9507292261E-03
-14.0000E-09,-126.7003776229E-03,+77.8439452005E-03
-13.5000E-09,-123.1199756512E-03,+86.4023621943E-03
-13.0000E-09,-119.2255033311E-03,+94.8037440139E-03
-12.5000E-09,-115.2996239762E-03,+103.5191961818E-03
-12.0000E-09,-110.6199757851E-03,+112.2346483498E-03
-11.5000E-09,-106.1915838727E-03,+120.1649246468E-03
-11.0000E-09,-101.3863075423E-03,+128.6448240534E-03
-10.5000E-09,-96.4868101073E-03,+135.5543717181E-03
-10.0000E-09,-91.8699759859E-03,+143.0135424925E-03
-9.5000E-09,-86.7192222723E-03,+148.7453263507E-03
-9.0000E-09,-81.6312826283E-03,+156.5970850606E-03
-8.5000E-09,-76.3863078101E-03,+163.3495975511E-03
-8.0000E-09,-70.8900767131E-03,+168.1391703641E-03
-7.5000E-09,-64.9855541633E-03,+174.0279893965E-03
-7.0000E-09,-59.3322878922E-03,+179.6812556676E-03
-6.5000E-09,-53.4905794121E-03,+183.7641701968E-03
-6.0000E-09,-47.3976146532E-03,+188.3967078356E-03
-5.5000E-09,-41.2732428595E-03,+192.2440696035E-03
-5.0000E-09,-35.7456047277E-03,+196.0129137842E-03
-4.5000E-09,-29.5584188644E-03,+199.2321348552E-03
-4.0000E-09,-23.2770118965E-03,+202.4513559263E-03
-3.5000E-09,-16.6187205105E-03,+204.4142956038E-03
-3.0000E-09,-10.3687205774E-03,+205.9846473457E-03
-2.5000E-09,-4.5898261670E-03,+207.0838935651E-03
-2.0000E-09,+1.6601737661E-03,+207.7905518490E-03
-1.5000E-09,+8.0672088734E-03,+208.6542453071E-03
-1.0000E-09,+14.1601736322E-03,+209.0468332426E-03
-500.0E-12,+19.9704750775E-03,+208.6542453071E-03
-0.0E+00,+26.2204750106E-03,+208.4186925458E-03
+500.0E-12,+31.9365553514E-03,+207.3979639135E-03
+1.0000E-09,+37.8410779012E-03,+206.6913056297E-03
+1.5000E-09,+43.7770074859E-03,+205.2779890619E-03
+2.0000E-09,+49.5873089312E-03,+204.1002252554E-03
+2.5000E-09,+55.4918314810E-03,+202.2943207521E-03
+3.0000E-09,+61.0508766476E-03,+199.1536172682E-03
+3.5000E-09,+66.6413288490E-03,+195.6988434358E-03
+4.0000E-09,+72.1375599459E-03,+193.1077630616E-03
+4.5000E-09,+76.7543940674E-03,+188.7892957712E-03
+5.0000E-09,+82.5646955127E-03,+185.2560043517E-03
+5.5000E-09,+87.2129366689E-03,+180.1523611903E-03
+6.0000E-09,+92.2380622432E-03,+174.3420597450E-03
+6.5000E-09,+97.3574089221E-03,+169.4739693449E-03
+7.0000E-09,+101.5973586254E-03,+163.3495975512E-03
+7.5000E-09,+106.2770068165E-03,+156.9111554091E-03
+8.0000E-09,+110.0772580321E-03,+150.2371605057E-03
+8.5000E-09,+114.5684640141E-03,+143.9557535378E-03
+9.0000E-09,+118.1174589510E-03,+135.8684420666E-03
+9.5000E-09,+122.0119312711E-03,+129.5085175116E-03
+10.0000E-09,+125.2468558596E-03,+122.0493467372E-03
+10.5000E-09,+127.9478608558E-03,+112.9413066338E-03
+11.0000E-09,+131.2455995139E-03,+105.4821358594E-03
+11.5000E-09,+133.8837904404E-03,+96.2955781689E-03
+12.0000E-09,+135.5797703218E-03,+87.7371611751E-03
+12.5000E-09,+137.8096697954E-03,+79.7283672910E-03
+13.0000E-09,+140.0395692690E-03,+69.7566337295E-03
+13.5000E-09,+141.3586647322E-03,+60.8056288002E-03
+14.0000E-09,+142.4579109516E-03,+50.9909304129E-03
+14.5000E-09,+143.3059008923E-03,+41.5688199610E-03
+15.0000E-09,+143.9968556588E-03,+31.7541215737E-03
+15.5000E-09,+144.2167049026E-03,+23.0386694057E-03
+16.0000E-09,+144.2481119375E-03,+12.8313830829E-03
+16.5000E-09,+143.9026345543E-03,+3.1737198697E-03
+17.0000E-09,+143.8084134497E-03,-6.0913554079E-03
+17.5000E-09,+143.4629360665E-03,-16.4556769050E-03
+18.0000E-09,+142.8347953697E-03,-26.5059280536E-03
+18.5000E-09,+141.7041421155E-03,-35.7710033313E-03
+19.0000E-09,+140.0081622342E-03,-45.5071841315E-03
+19.5000E-09,+138.2807753180E-03,-55.4789176930E-03
+20.0000E-09,+136.2079110186E-03,-64.5084402094E-03
+20.5000E-09,+134.1978607889E-03,-74.4801737709E-03
+21.0000E-09,+131.4654487578E-03,-83.7452490486E-03
+21.5000E-09,+128.8900719010E-03,-93.0103243263E-03
+22.0000E-09,+125.4667051035E-03,-102.7465051265E-03
+22.5000E-09,+122.6714790028E-03,-110.9908517719E-03
+23.0000E-09,+118.7455996478E-03,-119.7848215269E-03
+23.5000E-09,+115.2908258155E-03,-128.3432385207E-03
+24.0000E-09,+111.3021323909E-03,-137.2157258629E-03
+24.5000E-09,+107.4390671056E-03,-145.5385900953E-03
+25.0000E-09,+103.0106751932E-03,-153.3118312181E-03
+25.5000E-09,+98.5822832809E-03,-161.3991426893E-03
+26.0000E-09,+94.1852984033E-03,-169.0153486379E-03
+26.5000E-09,+89.2229868987E-03,-176.4745194122E-03
+27.0000E-09,+83.9466050457E-03,-183.6981374253E-03
+27.5000E-09,+78.8586654017E-03,-190.4506499158E-03
+28.0000E-09,+73.7079116880E-03,-196.4965041224E-03
+28.5000E-09,+68.0546454169E-03,-202.3853231548E-03
+29.0000E-09,+62.6212283897E-03,-208.5882125356E-03
+29.5000E-09,+57.0621832231E-03,-213.2207501745E-03
+30.0000E-09,+50.6551481158E-03,-218.6384636843E-03
+30.5000E-09,+44.9704748099E-03,-223.1139661489E-03
+31.0000E-09,+39.3172085387E-03,-227.5894686136E-03
+31.5000E-09,+32.9729875012E-03,-231.4368303814E-03
+32.0000E-09,+26.5973594287E-03,-235.0486393879E-03
+32.5000E-09,+20.3473594957E-03,-237.7182373493E-03
+33.0000E-09,+14.4742439807E-03,-239.6026594397E-03
+33.5000E-09,+8.1928370128E-03,-241.2515287688E-03
+34.0000E-09,+1.6287667313E-03,-243.6855739688E-03
+34.5000E-09,-4.8096754108E-03,-245.4914784721E-03
+35.0000E-09,-11.0596753438E-03,-246.9833126270E-03
+35.5000E-09,-17.1526401027E-03,-247.6899709109E-03
+36.0000E-09,-23.7795244538E-03,-248.6321819560E-03
+36.5000E-09,-29.9981173520E-03,-248.4751467819E-03
+37.0000E-09,-36.3423383896E-03,-248.9462523044E-03
+37.5000E-09,-42.3410820440E-03,-248.4751467819E-03
+38.0000E-09,-48.3398256983E-03,-247.0618302141E-03
+38.5000E-09,-54.5270115617E-03,-245.3344432979E-03
+39.0000E-09,-60.4943481812E-03,-243.6070563817E-03
+39.5000E-09,-66.3360566613E-03,-241.6441167043E-03
+40.0000E-09,-72.2091721763E-03,-237.6397197623E-03
+40.5000E-09,-77.8938454823E-03,-235.5982624977E-03
+41.0000E-09,-82.8875640218E-03,-232.5360766008E-03
+41.5000E-09,-88.1953529096E-03,-229.1598203556E-03
+42.0000E-09,-93.5659558672E-03,-224.9198706523E-03
+42.5000E-09,-98.4654533022E-03,-219.6591923166E-03
+43.0000E-09,-103.3963577720E-03,-215.9688657230E-03
+43.5000E-09,-107.9189707889E-03,-211.6503984326E-03
+44.0000E-09,-112.4101767709E-03,-206.7823080324E-03
+44.5000E-09,-116.5244983349E-03,-199.4016548452E-03
+45.0000E-09,-120.4503776898E-03,-193.3558006386E-03
+45.5000E-09,-124.3134429751E-03,-187.0743936707E-03
+46.0000E-09,-127.8310308771E-03,-179.8507756576E-03
+46.5000E-09,-131.4742469185E-03,-172.4701224703E-03
+47.0000E-09,-134.3636941237E-03,-164.6183637604E-03
+47.5000E-09,-137.5358046425E-03,-156.6880874635E-03
+48.0000E-09,-140.3938448129E-03,-148.6792935794E-03
+48.5000E-09,-142.7807794607E-03,-139.8068062372E-03
+49.0000E-09,-144.7908296905E-03,-131.6409771790E-03
+49.5000E-09,-146.7380658505E-03,-121.5122084432E-03
+50.0000E-09,-148.2141964880E-03,-112.7967562753E-03
+50.5000E-09,-150.0358045086E-03,-103.3746458234E-03
+51.0000E-09,-151.0722366584E-03,-94.4236408942E-03
+51.5000E-09,-152.1714828777E-03,-84.4519073326E-03
+52.0000E-09,-152.7682165397E-03,-74.4801737711E-03
+52.5000E-09,-152.9880657836E-03,-64.6654753837E-03
+53.0000E-09,-152.8938446791E-03,-55.4004001061E-03
+53.5000E-09,-152.8624376442E-03,-44.7220082607E-03
+54.0000E-09,-152.4227391565E-03,-34.5147219378E-03
+54.5000E-09,-151.2606788674E-03,-24.7785411376E-03
+55.0000E-09,-150.2242467177E-03,-14.1786668792E-03
+55.5000E-09,-148.8423371848E-03,-5.0706267758E-03
+56.0000E-09,-147.0835432338E-03,+5.7648002438E-03
+56.5000E-09,-145.3247492827E-03,+14.8728403473E-03
+57.0000E-09,-143.2832920182E-03,+25.3156794314E-03
+57.5000E-09,-140.5822870220E-03,+34.5022371220E-03
+58.0000E-09,-138.0383172000E-03,+43.7673123997E-03
+58.5000E-09,-135.3373122038E-03,+53.7390459612E-03
+59.0000E-09,-132.1337946502E-03,+62.6900508905E-03
+59.5000E-09,-128.8674630269E-03,+72.1906789294E-03
+60.0000E-09,-125.0672118113E-03,+80.1209552264E-03
+60.5000E-09,-121.3925887351E-03,+89.3075129169E-03
+61.0000E-09,-117.2154531014E-03,+97.9444474978E-03
+61.5000E-09,-113.2895737465E-03,+106.5028644916E-03
+62.0000E-09,-108.6099255554E-03,+115.5323870079E-03
+62.5000E-09,-104.4013828869E-03,+122.2848994984E-03
+63.0000E-09,-99.5018854519E-03,+131.5499747761E-03
+63.5000E-09,-94.5395739473E-03,+138.9306279634E-03
+64.0000E-09,-89.7342976168E-03,+144.9764821700E-03
+64.5000E-09,-84.5835439032E-03,+153.4563815766E-03
+65.0000E-09,-79.2757550153E-03,+159.1881654349E-03
+65.5000E-09,-73.8109309532E-03,+165.7836427511E-03
+66.0000E-09,-68.2832928215E-03,+171.4369090223E-03
+66.5000E-09,-62.7242476549E-03,+176.7761049450E-03
+67.0000E-09,-56.7883180702E-03,+181.7227129322E-03
+67.5000E-09,-50.9152025552E-03,+186.6693209194E-03
+68.0000E-09,-45.2305292493E-03,+190.2026123389E-03
+68.5000E-09,-39.1375644904E-03,+193.6573861712E-03
+69.0000E-09,-32.6363082786E-03,+197.4262303520E-03
+69.5000E-09,-26.3863083456E-03,+200.7239690101E-03
+70.0000E-09,-20.3247506216E-03,+203.8646724941E-03
+70.5000E-09,-13.8549014446E-03,+205.9061297586E-03
+71.0000E-09,-7.5420874419E-03,+206.9268583909E-03
+71.5000E-09,-1.4177156482E-03,+207.7905518490E-03
+72.0000E-09,+4.7380631804E-03,+208.3401749587E-03
+72.5000E-09,+10.5169575908E-03,+208.3401749587E-03
+73.0000E-09,+17.2380630465E-03,+208.8112804813E-03
+73.5000E-09,+23.2996207705E-03,+208.4972101329E-03
+74.0000E-09,+28.9214800068E-03,+208.2616573716E-03
+74.5000E-09,+34.6375603476E-03,+207.7905518490E-03
+75.0000E-09,+40.6991180716E-03,+206.3772352813E-03
+75.5000E-09,+46.6350476563E-03,+204.8854011264E-03
+76.0000E-09,+51.8800224745E-03,+203.4720845586E-03
+76.5000E-09,+57.9415801985E-03,+201.6661800553E-03
+77.0000E-09,+62.9038917031E-03,+198.0543710488E-03
+77.5000E-09,+68.5885650091E-03,+193.6573861713E-03
+78.0000E-09,+74.0847961060E-03,+190.5952002744E-03
+78.5000E-09,+78.7016302274E-03,+187.0619088550E-03
+79.0000E-09,+84.2606753940E-03,+182.2723360420E-03
+79.5000E-09,+89.1601728290E-03,+177.6397984031E-03
+80.0000E-09,+94.0910772988E-03,+171.7509793707E-03
+80.5000E-09,+99.0219817686E-03,+166.4903010351E-03
+81.0000E-09,+103.1363033325E-03,+160.6799995898E-03
+81.5000E-09,+107.6903233843E-03,+154.2415574477E-03
+82.0000E-09,+111.7104238437E-03,+147.8816328927E-03
+82.5000E-09,+115.6677102335E-03,+140.8150500538E-03
+83.0000E-09,+119.4993684839E-03,+133.1203265182E-03
+83.5000E-09,+122.8285141769E-03,+125.2685678083E-03
+84.0000E-09,+126.4717302183E-03,+117.7308794468E-03
+84.5000E-09,+129.0785141100E-03,+109.7220855627E-03
+85.0000E-09,+131.7167050365E-03,+101.0851509819E-03
+85.5000E-09,+134.4491170675E-03,+93.2333922720E-03
+86.0000E-09,+136.7104235760E-03,+84.5179401040E-03
+86.5000E-09,+138.3749964225E-03,+75.8024879361E-03
+87.0000E-09,+140.3536396174E-03,+65.9092719616E-03
+87.5000E-09,+141.8611772897E-03,+57.1153022066E-03
+88.0000E-09,+142.5835390910E-03,+46.9865334708E-03
+88.5000E-09,+143.1488657181E-03,+37.9570109545E-03
+89.0000E-09,+143.8084134497E-03,+28.4563829155E-03
+89.5000E-09,+144.1224837981E-03,+18.6416845282E-03
+90.0000E-09,+144.1224837981E-03,+9.1410564892E-03
+90.5000E-09,+144.0282626936E-03,-673.6418981E-06
+91.0000E-09,+143.6827853104E-03,-10.8809282209E-03
+91.5000E-09,+143.2430868226E-03,-20.7741441954E-03
+92.0000E-09,+142.0496194987E-03,-30.8243953440E-03
+92.5000E-09,+140.8561521748E-03,-40.7961289056E-03
+93.0000E-09,+139.1287652587E-03,-50.1397217703E-03
+93.5000E-09,+137.5584135167E-03,-59.9544201577E-03
+94.0000E-09,+135.2342929386E-03,-69.6906009579E-03
+94.5000E-09,+132.9415793953E-03,-78.0134651904E-03
+95.0000E-09,+130.7430869565E-03,-88.1422339261E-03
+95.5000E-09,+128.0420819603E-03,-96.3080629844E-03
+96.0000E-09,+124.8385644067E-03,-106.9864548298E-03
+96.5000E-09,+121.4780116789E-03,-115.2308014752E-03
+97.0000E-09,+117.8976097072E-03,-124.1818064045E-03
+97.5000E-09,+114.3486147703E-03,-132.1120827014E-03
+98.0000E-09,+110.0144439625E-03,-141.4556755662E-03
+98.5000E-09,+105.9315294333E-03,-149.7785397987E-03
+99.0000E-09,+101.0948460680E-03,-157.1591929859E-03
+99.5000E-09,+97.0119315389E-03,-165.0109516958E-03
+100.0000E-09,+91.7041426510E-03,-173.0982631670E-03
+100.5000E-09,+86.7418311464E-03,-179.7722580704E-03
