x-axis,1,2
+101.0000E-09,+81.9993688856E-03,-186.9958760835E-03
+101.5000E-09,+76.2832885448E-03,-193.3558006385E-03
+102.0000E-09,+70.9126855873E-03,-198.6949965612E-03
+102.5000E-09,+65.3222333859E-03,-205.0549211162E-03
+103.0000E-09,+59.6375600799E-03,-211.0222577357E-03
+103.5000E-09,+54.2041430527E-03,-215.5762777874E-03
+104.0000E-09,+47.9227360848E-03,-220.6014033618E-03
+104.5000E-09,+41.8611783607E-03,-224.5272827167E-03
+105.0000E-09,+35.9252487761E-03,-229.8664786394E-03
+105.5000E-09,+29.6438418082E-03,-233.4782876460E-03
+106.0000E-09,+23.2053996661E-03,-236.2264031944E-03
+106.5000E-09,+17.3636911859E-03,-239.2100715042E-03
+107.0000E-09,+11.3649475316E-03,-241.4085639430E-03
+107.5000E-09,+4.9579124243E-03,-244.0781619043E-03
+108.0000E-09,-1.5119367526E-03,-245.6485136463E-03
+108.5000E-09,-7.8875648250E-03,-247.2973829754E-03
+109.0000E-09,-14.2631928974E-03,-248.7892171302E-03
+109.5000E-09,-20.5131928305E-03,-248.9462523044E-03
+110.0000E-09,-26.8574138681E-03,-248.4751467819E-03
+110.5000E-09,-33.1388208360E-03,-248.2395940206E-03
+111.0000E-09,-39.3574137342E-03,-248.2395940206E-03
+111.5000E-09,-45.1363081447E-03,-247.2973829754E-03
+112.0000E-09,-51.3549010429E-03,-245.1774081237E-03
+112.5000E-09,-57.6049009760E-03,-243.6070563817E-03
+113.0000E-09,-63.2895742819E-03,-241.6441167043E-03
+113.5000E-09,-69.1312827621E-03,-239.6811770268E-03
+114.0000E-09,-74.9729912422E-03,-237.6397197622E-03
+114.5000E-09,-79.9667097817E-03,-234.6560514525E-03
+115.0000E-09,-85.5571619831E-03,-231.9864534911E-03
+115.5000E-09,-90.8649508710E-03,-227.9035389620E-03
+116.0000E-09,-95.7330412711E-03,-224.0561771942E-03
+116.5000E-09,-100.5069105667E-03,-219.4236395554E-03
+117.0000E-09,-105.3435939320E-03,-213.9274084584E-03
+117.5000E-09,-109.9604280534E-03,-209.6874587551E-03
+118.0000E-09,-114.1689707219E-03,-203.5630869614E-03
+118.5000E-09,-118.4717344949E-03,-197.1246448193E-03
+119.0000E-09,-122.1149505363E-03,-191.3928609611E-03
+119.5000E-09,-126.1978650654E-03,-184.3262781222E-03
+120.0000E-09,-129.5898248281E-03,-176.0819314769E-03
+120.5000E-09,-132.8247494166E-03,-169.4864541606E-03
+121.0000E-09,-135.9340458657E-03,-161.0065547539E-03
+121.5000E-09,-138.5094227225E-03,-153.2333136311E-03
+122.0000E-09,-141.2418347536E-03,-145.6956252696E-03
+122.5000E-09,-143.6915834711E-03,-135.7238917081E-03
+123.0000E-09,-145.8900759098E-03,-127.9506505853E-03
+123.5000E-09,-147.4918346867E-03,-118.8426104819E-03
+124.0000E-09,-148.9365582893E-03,-108.7138417461E-03
+124.5000E-09,-150.2242467177E-03,-99.6843192298E-03
+125.0000E-09,-151.2606788674E-03,-90.1836911908E-03
+125.5000E-09,-151.9202265990E-03,-80.2904752164E-03
+126.0000E-09,-152.6111813655E-03,-71.4179878742E-03
+126.5000E-09,-152.9566587487E-03,-60.8966312030E-03
+127.0000E-09,-153.1136939229E-03,-50.2967569447E-03
+127.5000E-09,-152.4855532261E-03,-41.7383399509E-03
+128.0000E-09,-151.7945984597E-03,-30.4318074087E-03
+128.5000E-09,-150.8523874145E-03,-21.5593200665E-03
+129.0000E-09,-149.2192216028E-03,-11.3520337437E-03
+129.5000E-09,-147.7744980002E-03,-830.6770724E-06
+130.0000E-09,-146.1099251537E-03,+8.8269861407E-03
+130.5000E-09,-144.5081663769E-03,+18.7202021152E-03
+131.0000E-09,-142.1526387640E-03,+28.6919356767E-03
+131.5000E-09,-139.2945985936E-03,+38.1925637156E-03
+132.0000E-09,-136.9704780154E-03,+47.4576389933E-03
+132.5000E-09,-133.7041463921E-03,+57.1938197935E-03
+133.0000E-09,-130.4064077340E-03,+66.3803774841E-03
+133.5000E-09,-127.1086690758E-03,+75.0958296521E-03
+134.0000E-09,-123.4340459996E-03,+84.6749752781E-03
+134.5000E-09,-119.3197244357E-03,+92.8408043364E-03
+135.0000E-09,-115.7393224639E-03,+101.7918092656E-03
+135.5000E-09,-111.1538953774E-03,+110.2717086723E-03
+136.0000E-09,-107.0395738134E-03,+118.5945729048E-03
+136.5000E-09,-102.3913326572E-03,+126.8389195502E-03
+137.0000E-09,-97.4918352222E-03,+134.1410551503E-03
+137.5000E-09,-92.7179659266E-03,+142.5424369699E-03
+138.0000E-09,-87.4415840736E-03,+148.9023615249E-03
+138.5000E-09,-82.4164584992E-03,+155.2622860799E-03
+139.0000E-09,-77.0458555417E-03,+161.7792458091E-03
+139.5000E-09,-71.6752525841E-03,+167.9821351899E-03
+140.0000E-09,-65.6451018950E-03,+173.6354014610E-03
+140.5000E-09,-59.8348004496E-03,+179.2886677321E-03
+141.0000E-09,-54.0244990043E-03,+183.9212053710E-03
+141.5000E-09,-48.1827905242E-03,+188.2396726614E-03
+142.0000E-09,-41.9013835563E-03,+191.4588937325E-03
+142.5000E-09,-35.4943484490E-03,+195.9343961971E-03
+143.0000E-09,-29.7468610734E-03,+199.7032403778E-03
+143.5000E-09,-23.2456048616E-03,+202.4513559263E-03
+144.0000E-09,-16.8071627195E-03,+204.5713307780E-03
+144.5000E-09,-10.9654542394E-03,+205.9846473458E-03
+145.0000E-09,-4.4956050624E-03,+206.5342704554E-03
+145.5000E-09,+1.5031385919E-03,+207.5549990877E-03
+146.0000E-09,+7.6903244553E-03,+208.1831397845E-03
+146.5000E-09,+13.7832892142E-03,+208.4972101329E-03
+147.0000E-09,+19.7820328685E-03,+207.9475870232E-03
+147.5000E-09,+25.8749976274E-03,+207.3194463264E-03
+148.0000E-09,+31.8423342469E-03,+207.1624111522E-03
+148.5000E-09,+37.6526356922E-03,+206.6127880426E-03
+149.0000E-09,+43.3687160330E-03,+205.8276121716E-03
+149.5000E-09,+49.1162034086E-03,+204.0217076683E-03
+150.0000E-09,+54.8950978191E-03,+202.6869086876E-03
+150.5000E-09,+60.3599218811E-03,+200.0958283134E-03
+151.0000E-09,+66.0131881522E-03,+196.8766072423E-03
+151.5000E-09,+71.2581629704E-03,+192.7151751261E-03
+152.0000E-09,+76.3146955796E-03,+188.2396726615E-03
+152.5000E-09,+81.8423337114E-03,+184.3923108936E-03
+153.0000E-09,+86.8360522508E-03,+180.7019843000E-03
+153.5000E-09,+91.5785145116E-03,+175.3627883773E-03
+154.0000E-09,+96.6664541556E-03,+169.6310045191E-03
+154.5000E-09,+101.0634390331E-03,+163.8207030738E-03
+155.0000E-09,+105.6802731546E-03,+157.7748488672E-03
+155.5000E-09,+109.7003736140E-03,+151.1008539638E-03
+156.0000E-09,+113.9089162825E-03,+143.7202007765E-03
+156.5000E-09,+117.6463534284E-03,+137.5173113957E-03
+157.0000E-09,+121.6036398182E-03,+129.5870350987E-03
+157.5000E-09,+124.8385644067E-03,+122.0493467372E-03
+158.0000E-09,+127.6023834725E-03,+114.2761056145E-03
+158.5000E-09,+130.6802728868E-03,+104.7754775755E-03
+159.0000E-09,+133.3184638133E-03,+96.4526133430E-03
+159.5000E-09,+135.5483632869E-03,+88.6008546332E-03
+160.0000E-09,+137.2757502031E-03,+78.5506034845E-03
+160.5000E-09,+139.7883129903E-03,+70.3847744262E-03
+161.0000E-09,+141.3272576974E-03,+61.8263574325E-03
+161.5000E-09,+142.3008757774E-03,+51.8546238709E-03
+162.0000E-09,+143.0860516484E-03,+42.8251013546E-03
+162.5000E-09,+143.6827853104E-03,+32.7748502060E-03
+163.0000E-09,+144.1224837981E-03,+23.7453276896E-03
+163.5000E-09,+144.3109260072E-03,+13.0669358442E-03
+164.0000E-09,+144.3109260072E-03,+4.6655540246E-03
+164.5000E-09,+144.0596697285E-03,-5.9343202337E-03
+165.0000E-09,+143.4315290317E-03,-14.8853251630E-03
+165.5000E-09,+142.6463531607E-03,-26.2703752923E-03
+166.0000E-09,+141.8611772897E-03,-35.3784153958E-03
+166.5000E-09,+140.2594185129E-03,-45.5857017186E-03
+167.0000E-09,+138.6262527012E-03,-55.0863297576E-03
+167.5000E-09,+136.6790165412E-03,-64.0373346868E-03
+168.0000E-09,+134.4177100327E-03,-73.6949979000E-03
+168.5000E-09,+132.0935894546E-03,-82.9600731776E-03
+169.0000E-09,+129.7066548068E-03,-92.1466308682E-03
+169.5000E-09,+126.4403231835E-03,-101.4117061458E-03
+170.0000E-09,+123.5822830131E-03,-109.9701231396E-03
+170.5000E-09,+120.0018810414E-03,-119.4707511785E-03
+171.0000E-09,+116.5471072091E-03,-126.5373340174E-03
+171.5000E-09,+112.4641926799E-03,-136.8231379274E-03
+172.0000E-09,+108.4754992553E-03,-143.4971328308E-03
+172.5000E-09,+104.0471073429E-03,-152.8407256955E-03
+173.0000E-09,+99.3360521170E-03,-160.2213788828E-03
+173.5000E-09,+94.5307757866E-03,-167.9161024185E-03
+174.0000E-09,+89.6626853865E-03,-175.5323083671E-03
+174.5000E-09,+84.3863035334E-03,-182.8344439673E-03
+175.0000E-09,+79.3611779591E-03,-189.5869564578E-03
+175.5000E-09,+74.0847961061E-03,-195.7898458386E-03
+176.0000E-09,+68.3059016956E-03,-201.2075593484E-03
+176.5000E-09,+62.8096705987E-03,-208.1171070131E-03
+177.0000E-09,+57.2506254321E-03,-213.9274084584E-03
+177.5000E-09,+51.5345450913E-03,-218.1673581617E-03
+178.0000E-09,+45.5672084718E-03,-222.4073078651E-03
+178.5000E-09,+39.6626859220E-03,-227.9035389620E-03
+179.0000E-09,+33.4755000586E-03,-231.7509007298E-03
+179.5000E-09,+26.9428368120E-03,-234.4990162783E-03
+180.0000E-09,+20.8498720531E-03,-237.0115790654E-03
+180.5000E-09,+14.5998721200E-03,-239.9167297881E-03
+181.0000E-09,+8.4440932915E-03,-242.4292925752E-03
+181.5000E-09,+2.0684652191E-03,-244.1566794914E-03
+182.0000E-09,-4.2443487837E-03,-246.1196191689E-03
+182.5000E-09,-10.6199768561E-03,-247.2973829754E-03
+183.0000E-09,-16.8699767891E-03,-248.5536643690E-03
+183.5000E-09,-23.1199767222E-03,-249.4173578270E-03
+184.0000E-09,-29.3071625856E-03,-249.7314281754E-03
+184.5000E-09,-35.4629414141E-03,-249.0247698916E-03
+185.0000E-09,-41.7443483820E-03,-248.2395940206E-03
+185.5000E-09,-47.7430920364E-03,-246.9047950399E-03
+186.0000E-09,-54.3385693527E-03,-245.0988905366E-03
+186.5000E-09,-60.3373130070E-03,-243.7640915559E-03
+187.0000E-09,-65.7079159646E-03,-241.3300463559E-03
+187.5000E-09,-71.8636947931E-03,-239.2885890913E-03
+188.0000E-09,-77.6425892036E-03,-237.3256494138E-03
+188.5000E-09,-82.7305288476E-03,-234.9701218009E-03
+189.0000E-09,-88.1011318051E-03,-232.5360766008E-03
+189.5000E-09,-93.1262573795E-03,-227.5109510265E-03
+190.0000E-09,-98.1827899886E-03,-222.4858254522E-03
+190.5000E-09,-102.9880663191E-03,-217.7747702263E-03
+191.0000E-09,-107.6049004405E-03,-213.6918556971E-03
+191.5000E-09,-112.0332923528E-03,-206.8608256195E-03
+192.0000E-09,-116.0219857775E-03,-200.8934890000E-03
+192.5000E-09,-120.4189706550E-03,-195.0831875547E-03
+193.0000E-09,-124.2192218706E-03,-187.7810519545E-03
+193.5000E-09,-127.6739957029E-03,-180.1648460060E-03
+194.0000E-09,-131.0973625004E-03,-172.8627104058E-03
+194.5000E-09,-134.5207292979E-03,-165.3250220443E-03
+195.0000E-09,-137.1903272593E-03,-157.0021578118E-03
+195.5000E-09,-139.9855533600E-03,-149.0718815149E-03
+196.0000E-09,-142.4038950427E-03,-140.2779117598E-03
+196.5000E-09,-145.1049000388E-03,-131.3269068305E-03
+197.0000E-09,-146.8322869550E-03,-122.6899722497E-03
+197.5000E-09,-148.3712316622E-03,-112.6397211010E-03
+198.0000E-09,-150.0043974738E-03,-103.5316809976E-03
+198.5000E-09,-151.1036436932E-03,-93.9525353715E-03
+199.0000E-09,-152.2657039823E-03,-84.8444952681E-03
+199.5000E-09,-152.8938446791E-03,-74.8727617065E-03
+200.0000E-09,-153.3335431668E-03,-66.1573095386E-03
+200.5000E-09,-153.2707290971E-03,-54.8507769964E-03
+201.0000E-09,-152.8938446791E-03,-45.6642193058E-03
+201.5000E-09,-152.3913321216E-03,-35.2998978088E-03
+202.0000E-09,-151.6061562506E-03,-25.1711290730E-03
+202.5000E-09,-150.4755029964E-03,-14.8853251631E-03
+203.0000E-09,-148.8423371848E-03,-5.9343202338E-03
+203.5000E-09,-147.5860557912E-03,+4.2729660890E-03
+204.0000E-09,-146.0157040492E-03,+13.9306293022E-03
+204.5000E-09,-143.6287694014E-03,+23.7453276895E-03
+205.0000E-09,-141.2418347536E-03,+33.3244733156E-03
+205.5000E-09,-139.0747493497E-03,+42.5110310061E-03
+206.0000E-09,-135.8084177264E-03,+52.9538700902E-03
+206.5000E-09,-133.2016338347E-03,+61.5908046711E-03
+207.0000E-09,-129.4013826191E-03,+71.5625382326E-03
+207.5000E-09,-125.7895736126E-03,+79.4928145296E-03
+208.0000E-09,-122.2091716409E-03,+89.5430656783E-03
+208.5000E-09,-118.0948500769E-03,+97.9444474978E-03
+209.0000E-09,-113.8549003736E-03,+105.9532413819E-03
+209.5000E-09,-109.7405788096E-03,+115.0612814854E-03
+210.0000E-09,-104.5898250959E-03,+122.1278643243E-03
+210.5000E-09,-100.3184683577E-03,+131.3144220148E-03
+211.0000E-09,-95.1991216789E-03,+137.6743465698E-03
+211.5000E-09,-90.1425890697E-03,+144.2698238861E-03
+212.0000E-09,-85.1488705303E-03,+152.2786177702E-03
+212.5000E-09,-80.0295238514E-03,+157.9318840413E-03
+213.0000E-09,-74.3134435106E-03,+163.4281151382E-03
+213.5000E-09,-69.0998757273E-03,+170.2591452158E-03
+214.0000E-09,-63.3209813168E-03,+175.5983411385E-03
+214.5000E-09,-57.4478658018E-03,+180.8590194741E-03
+215.0000E-09,-51.4491221475E-03,+185.8056274614E-03
+215.5000E-09,-45.8272629112E-03,+189.4174364679E-03
+216.0000E-09,-39.6714840827E-03,+193.1862806487E-03
+216.5000E-09,-33.5471122890E-03,+197.4262303520E-03
+217.0000E-09,-27.0458560772E-03,+201.5091448811E-03
+217.5000E-09,-20.5760069002E-03,+203.9431900812E-03
+218.0000E-09,-14.2945999323E-03,+205.8276121716E-03
+218.5000E-09,-8.1702281386E-03,+207.3194463264E-03
+219.0000E-09,-1.7317859965E-03,+208.1046221974E-03
+219.5000E-09,+4.5182139365E-03,+208.5757277200E-03
+220.0000E-09,+10.3285153818E-03,+209.2038684168E-03
+220.5000E-09,+16.7983645588E-03,+209.2038684168E-03
+221.0000E-09,+22.7657011783E-03,+208.8897980684E-03
+221.5000E-09,+28.5131885539E-03,+208.1831397845E-03
+222.0000E-09,+34.5747462779E-03,+207.4764815006E-03
+222.5000E-09,+40.2594195839E-03,+206.4557528684E-03
+223.0000E-09,+45.8184647505E-03,+205.4350242361E-03
+223.5000E-09,+51.5659521261E-03,+204.4928131909E-03
+224.0000E-09,+57.1564043275E-03,+201.9017328166E-03
+224.5000E-09,+62.8410776335E-03,+199.2321348553E-03
+225.0000E-09,+67.9604243123E-03,+195.1492203261E-03
+225.5000E-09,+73.4880624441E-03,+191.4588937325E-03
+226.0000E-09,+78.4817809836E-03,+188.2396726614E-03
+226.5000E-09,+84.1036402198E-03,+183.6071350226E-03
+227.0000E-09,+88.8461024806E-03,+179.0531149709E-03
+227.5000E-09,+93.9026350897E-03,+173.7139190482E-03
+228.0000E-09,+98.2368058976E-03,+167.0399241448E-03
+228.5000E-09,+102.8850470539E-03,+162.4073865060E-03
+229.0000E-09,+107.4390671056E-03,+155.4193212542E-03
+229.5000E-09,+111.2393183212E-03,+148.2742208282E-03
+230.0000E-09,+115.5106750593E-03,+142.2283666216E-03
+230.5000E-09,+119.1224840659E-03,+133.7484672149E-03
+231.0000E-09,+123.0169563860E-03,+126.4463316147E-03
+231.5000E-09,+125.9064035912E-03,+119.6153015371E-03
+232.0000E-09,+129.1413281797E-03,+110.2717086724E-03
+232.5000E-09,+131.8737402107E-03,+102.4199499625E-03
+233.0000E-09,+134.1664537540E-03,+92.9978395107E-03
+233.5000E-09,+136.5219813670E-03,+84.7534928653E-03
+234.0000E-09,+139.0345441541E-03,+75.8810055231E-03
+234.5000E-09,+140.4478607219E-03,+67.2440709423E-03
+235.0000E-09,+141.7041421155E-03,+57.5864077291E-03
+235.5000E-09,+142.8347953697E-03,+49.1065083225E-03
+236.0000E-09,+143.5257501362E-03,+38.8207044125E-03
+236.5000E-09,+143.9968556588E-03,+29.5556291349E-03
+237.0000E-09,+144.3109260072E-03,+19.8194483346E-03
+237.5000E-09,+144.4051471117E-03,+10.0047499473E-03
+238.0000E-09,+144.0596697285E-03,+582.6394954E-06
+238.5000E-09,+143.6827853104E-03,-9.2320588919E-03
+239.0000E-09,+143.1174586833E-03,-19.6748979761E-03
+239.5000E-09,+142.3950968820E-03,-28.8614556666E-03
+240.0000E-09,+141.1388154884E-03,-39.2257771636E-03
+240.5000E-09,+139.5370567116E-03,-48.5693700284E-03
+241.0000E-09,+137.6840416560E-03,-58.6981387641E-03
+241.5000E-09,+135.6425843915E-03,-68.2772843902E-03
+242.0000E-09,+133.3184638133E-03,-77.9349476033E-03
+242.5000E-09,+130.8059010262E-03,-87.2785404681E-03
+243.0000E-09,+127.6966045771E-03,-96.3865805715E-03
+243.5000E-09,+124.9955995809E-03,-105.4946206750E-03
+244.0000E-09,+121.9177101666E-03,-114.5241431914E-03
+244.5000E-09,+117.7091674981E-03,-123.5536657077E-03
+245.0000E-09,+114.6940921535E-03,-131.7194947660E-03
+245.5000E-09,+110.2971072760E-03,-140.9845700436E-03
+246.0000E-09,+105.9943435030E-03,-147.9726352954E-03
+246.5000E-09,+101.7229867648E-03,-156.9236402247E-03
+247.0000E-09,+96.7920822950E-03,-163.9117054765E-03
+247.5000E-09,+92.2694692781E-03,-171.7634641864E-03
+248.0000E-09,+87.3385648083E-03,-179.7722580704E-03
+248.5000E-09,+82.0621829553E-03,-186.3677353867E-03
+249.0000E-09,+76.4717307539E-03,-192.7276599417E-03
+249.5000E-09,+71.0069066918E-03,-199.0090669096E-03
+250.0000E-09,+66.0445951871E-03,-204.5052980065E-03
+250.5000E-09,+60.0458515328E-03,-210.6296698002E-03
+251.0000E-09,+53.9842938088E-03,-215.4977602004E-03
+251.5000E-09,+48.5508767815E-03,-220.4443681876E-03
+252.0000E-09,+42.5207260924E-03,-224.9198706522E-03
+252.5000E-09,+36.3021331941E-03,-228.9242675943E-03
+253.0000E-09,+30.1777614004E-03,-232.6931117750E-03
+253.5000E-09,+24.1790177461E-03,-235.4412273235E-03
+254.0000E-09,+18.0546459524E-03,-238.8960011558E-03
+254.5000E-09,+11.5533897406E-03,-241.4085639430E-03
+255.0000E-09,+5.2719827727E-03,-243.6855739688E-03
+255.5000E-09,-1.0408312300E-03,-245.2559257108E-03
+256.0000E-09,-7.4478663373E-03,-246.8262774528E-03
+256.5000E-09,-13.5408310962E-03,-247.8470060851E-03
+257.0000E-09,-19.7594239944E-03,-249.0247698915E-03
+257.5000E-09,-26.3234942758E-03,-250.3595688722E-03
+258.0000E-09,-32.3536449650E-03,-250.4380864593E-03
+258.5000E-09,-38.4780167587E-03,-249.2603226528E-03
+259.0000E-09,-44.4139463434E-03,-247.8470060851E-03
+259.5000E-09,-50.6953533113E-03,-246.3551719302E-03
+260.0000E-09,-56.7883180702E-03,-244.9418553624E-03
+260.5000E-09,-62.7242476548E-03,-243.1359508591E-03
+261.0000E-09,-68.2832928214E-03,-240.2308001365E-03
+261.5000E-09,-73.8109309532E-03,-237.5612021751E-03
+262.0000E-09,-79.5584183288E-03,-234.6560514525E-03
+262.5000E-09,-85.1488705302E-03,-232.3005238395E-03
+263.0000E-09,-90.2054031394E-03,-228.0605741362E-03
+263.5000E-09,-95.3875638879E-03,-223.7421068458E-03
+264.0000E-09,-100.0672120790E-03,-219.8947450779E-03
+264.5000E-09,-104.9667095140E-03,-214.0059260455E-03
+265.0000E-09,-109.3008803218E-03,-209.1378356454E-03
+265.5000E-09,-114.0747496174E-03,-203.6416045485E-03
+266.0000E-09,-117.9692219375E-03,-197.2031624064E-03
+266.5000E-09,-121.9265083273E-03,-190.5291675030E-03
+267.0000E-09,-125.6953525080E-03,-183.6196198383E-03
+267.5000E-09,-129.0873122707E-03,-177.0241425220E-03
+268.0000E-09,-132.3222368592E-03,-169.3294189863E-03
+268.5000E-09,-135.6513825522E-03,-161.7132130378E-03
+269.0000E-09,-138.6978649316E-03,-153.7044191537E-03
+269.5000E-09,-140.9905784749E-03,-145.6171076825E-03
+270.0000E-09,-143.5973623666E-03,-137.2157258630E-03
+270.5000E-09,-145.7330407356E-03,-127.8721329982E-03
+271.0000E-09,-147.2719854428E-03,-119.3922335915E-03
+271.5000E-09,-148.8109301499E-03,-110.1271583139E-03
+272.0000E-09,-150.3812818919E-03,-100.6265302749E-03
+272.5000E-09,-151.6061562506E-03,-91.0473846489E-03
+273.0000E-09,-152.2971110171E-03,-80.5260279777E-03
+273.5000E-09,-152.7054024700E-03,-70.9468823516E-03
+274.0000E-09,-152.9880657836E-03,-60.6610784417E-03
+274.5000E-09,-152.9880657836E-03,-51.1604504027E-03
+275.0000E-09,-152.6111813655E-03,-40.8746464928E-03
+275.5000E-09,-151.8260054945E-03,-31.1384656925E-03
+276.0000E-09,-150.6953522403E-03,-20.7741441955E-03
+276.5000E-09,-149.4076638119E-03,-10.8809282211E-03
+277.0000E-09,-148.0571613138E-03,-1.8514057047E-03
+277.5000E-09,-146.4239955021E-03,+9.0625389020E-03
+278.0000E-09,-144.5709804466E-03,+18.0920614184E-03
+278.5000E-09,-142.1212317291E-03,+27.7497246315E-03
+279.0000E-09,-139.8913322555E-03,+37.7999757802E-03
+279.5000E-09,-137.0961061548E-03,+47.5361565804E-03
+280.0000E-09,-134.1752519147E-03,+57.7434429033E-03
+280.5000E-09,-131.0345484308E-03,+65.6737192002E-03
+281.0000E-09,-127.6111816333E-03,+75.6454527618E-03
+281.5000E-09,-124.0307796616E-03,+84.3609049297E-03
+282.0000E-09,-120.0420862370E-03,+93.3119098590E-03
+282.5000E-09,-115.9905787427E-03,+102.1843972012E-03
+283.0000E-09,-111.9076642135E-03,+110.9783669562E-03
+283.5000E-09,-106.9767597437E-03,+118.4375377306E-03
+284.0000E-09,-102.9566592843E-03,+126.6818843760E-03
+284.5000E-09,-98.1513829538E-03,+135.0047486084E-03
+285.0000E-09,-93.2204784840E-03,+141.5217083376E-03
+285.5000E-09,-87.5672122129E-03,+148.5097735894E-03
+286.0000E-09,-82.8247499521E-03,+156.2044971251E-03
+286.5000E-09,-77.6111821688E-03,+161.9362809833E-03
+287.0000E-09,-72.0207299674E-03,+167.8251000157E-03
+287.5000E-09,-66.4616848008E-03,+173.1642959385E-03
+288.0000E-09,-60.8084185297E-03,+178.4249742741E-03
+288.5000E-09,-54.7154537708E-03,+183.6071350226E-03
+289.0000E-09,-49.0307804648E-03,+187.6900495517E-03
+289.5000E-09,-42.9378157060E-03,+190.9092706228E-03
+290.0000E-09,-36.7192228078E-03,+195.3847730874E-03
+290.5000E-09,-30.5634439792E-03,+199.1536172681E-03
+291.0000E-09,-24.2192229416E-03,+202.2158031650E-03
+291.5000E-09,-17.8121878344E-03,+204.4142956038E-03
+292.0000E-09,-11.5621879013E-03,+205.9846473458E-03
+292.5000E-09,-5.5006301773E-03,+207.1624111522E-03
+293.0000E-09,+717.9627209E-06,+208.4972101329E-03
+293.5000E-09,+7.2192189327E-03,+209.0468332426E-03
+294.0000E-09,+13.0923344477E-03,+209.7534915265E-03
+294.5000E-09,+19.0596710672E-03,+209.9105267007E-03
+295.0000E-09,+25.0898217564E-03,+209.3609035910E-03
+295.5000E-09,+31.3712287243E-03,+208.8897980684E-03
+296.0000E-09,+36.8988668560E-03,+207.6335166748E-03
+296.5000E-09,+42.5521331271E-03,+206.2987176942E-03
+297.0000E-09,+48.5194697466E-03,+205.9061297587E-03
+297.5000E-09,+54.3611782268E-03,+203.1580142102E-03
+298.0000E-09,+59.4805249056E-03,+199.4676876166E-03
+298.5000E-09,+65.0395700722E-03,+196.5625368939E-03
+299.0000E-09,+70.8498715175E-03,+192.6366575390E-03
+299.5000E-09,+75.8435900570E-03,+188.7107781841E-03
+300.0000E-09,+81.0571578404E-03,+185.4130395259E-03
