x-axis,1,2
+300.5000E-09,+86.3649467282E-03,+180.3879139516E-03
+301.0000E-09,+90.9503738148E-03,+175.2842707902E-03
+301.5000E-09,+95.8812782846E-03,+170.3376628030E-03
+302.0000E-09,+100.3410772318E-03,+164.0562558351E-03
+302.5000E-09,+105.0521324578E-03,+158.2459543897E-03
+303.0000E-09,+109.2606751263E-03,+151.6504770735E-03
+303.5000E-09,+113.2807755857E-03,+145.2905525185E-03
+304.0000E-09,+117.5207252890E-03,+138.3024872667E-03
+304.5000E-09,+120.8184639472E-03,+130.5292461439E-03
+305.0000E-09,+124.1790166750E-03,+122.5204522598E-03
+305.5000E-09,+127.6651975422E-03,+114.5901759629E-03
+306.0000E-09,+130.5546447474E-03,+106.4243469046E-03
+306.5000E-09,+133.3498708482E-03,+97.3948243882E-03
+307.0000E-09,+135.5169562521E-03,+90.0141712009E-03
+307.5000E-09,+137.3699713076E-03,+79.7283672910E-03
+308.0000E-09,+139.5370567115E-03,+71.4055030585E-03
+308.5000E-09,+141.2016295580E-03,+61.9048750196E-03
+309.0000E-09,+142.3950968819E-03,+53.8960811355E-03
+309.5000E-09,+143.2116797878E-03,+44.0813827482E-03
+310.0000E-09,+143.8398204846E-03,+34.8948250576E-03
+310.5000E-09,+144.1538908330E-03,+25.0801266703E-03
+311.0000E-09,+144.1852978678E-03,+15.5794986313E-03
+311.5000E-09,+144.1852978678E-03,+5.4507298956E-03
+312.0000E-09,+143.9340415891E-03,-3.6573102079E-03
+312.5000E-09,+143.6199712407E-03,-14.7282899888E-03
+313.0000E-09,+142.8347953697E-03,-23.6007773310E-03
+313.5000E-09,+141.9553983942E-03,-34.2006515893E-03
+314.0000E-09,+140.2594185129E-03,-42.7590685831E-03
+314.5000E-09,+138.7204738057E-03,-53.5944956027E-03
+315.0000E-09,+136.5847954367E-03,-62.1529125964E-03
+315.5000E-09,+134.5433381721E-03,-72.9098220290E-03
+316.0000E-09,+131.9993683501E-03,-81.0756510872E-03
+316.5000E-09,+129.5496196326E-03,-91.4399725843E-03
+317.0000E-09,+126.4089161487E-03,-100.1554247522E-03
+317.5000E-09,+123.2682126647E-03,-108.4782889847E-03
+318.0000E-09,+119.7820317975E-03,-117.7433642624E-03
+318.5000E-09,+116.1702227910E-03,-126.8514043658E-03
+319.0000E-09,+112.1501223315E-03,-135.8809268822E-03
+319.5000E-09,+108.2556500114E-03,-143.8112031792E-03
+320.0000E-09,+104.0471073430E-03,-151.6629618890E-03
+320.5000E-09,+99.7129365351E-03,-161.0850723409E-03
+321.0000E-09,+94.8448461350E-03,-167.3664793088E-03
+321.5000E-09,+89.7569064910E-03,-175.4537907800E-03
+322.0000E-09,+85.3285145786E-03,-182.5988912059E-03
+322.5000E-09,+79.8636905165E-03,-189.1158509351E-03
+323.0000E-09,+74.8699719771E-03,-195.4757754901E-03
+323.5000E-09,+69.2167057060E-03,-201.9142176322E-03
+324.0000E-09,+63.8461027484E-03,-208.5096949485E-03
+324.5000E-09,+58.0043942683E-03,-212.5926094777E-03
+325.0000E-09,+52.3197209623E-03,-217.3036647036E-03
+325.5000E-09,+46.1325350989E-03,-222.2502726908E-03
+326.0000E-09,+40.1651984794E-03,-227.4324334394E-03
+326.5000E-09,+34.1664548251E-03,-231.0442424459E-03
+327.0000E-09,+28.0106759965E-03,-234.0279107557E-03
+327.5000E-09,+21.5094197848E-03,-236.4619559557E-03
+328.0000E-09,+15.2280128169E-03,-239.0530363300E-03
+328.5000E-09,+9.0722339883E-03,-240.8589408333E-03
+329.0000E-09,+2.4767566720E-03,-243.1359508591E-03
+329.5000E-09,-3.6790221565E-03,-245.5699960592E-03
+330.0000E-09,-9.9918361593E-03,-246.9047950399E-03
+330.5000E-09,-16.4616853362E-03,-247.9255236722E-03
+331.0000E-09,-22.7430923041E-03,-249.0247698915E-03
+331.5000E-09,-28.8674640978E-03,-249.4958754141E-03
+332.0000E-09,-35.2116851354E-03,-248.7106995432E-03
+332.5000E-09,-41.3988709988E-03,-247.9255236722E-03
+333.0000E-09,-47.7116850015E-03,-246.7477598657E-03
+333.5000E-09,-53.4591723771E-03,-245.1774081237E-03
+334.0000E-09,-59.7719863799E-03,-243.1359508592E-03
+334.5000E-09,-65.5194737555E-03,-240.8589408333E-03
+335.0000E-09,-71.0785189221E-03,-238.7389659816E-03
+335.5000E-09,-76.6375640887E-03,-235.9908504332E-03
+336.0000E-09,-82.2594233250E-03,-233.6353228202E-03
+336.5000E-09,-87.3787700038E-03,-230.6516545105E-03
+337.0000E-09,-92.7493729614E-03,-226.3331872200E-03
+337.5000E-09,-97.5860563267E-03,-221.5436144070E-03
+338.0000E-09,-102.2657045177E-03,-216.3614536585E-03
+338.5000E-09,-106.8825386391E-03,-211.9644687810E-03
+339.0000E-09,-111.4365586909E-03,-205.9971321615E-03
+339.5000E-09,-115.5822872897E-03,-200.8149714130E-03
+340.0000E-09,-119.9164580975E-03,-194.6905996193E-03
+340.5000E-09,-123.8109304176E-03,-188.4091926514E-03
+341.0000E-09,-127.3913323894E-03,-180.9500218770E-03
+341.5000E-09,-130.6262569778E-03,-173.7264038639E-03
+342.0000E-09,-134.0182167405E-03,-166.9738913734E-03
+342.5000E-09,-137.1903272593E-03,-159.0436150764E-03
+343.0000E-09,-140.1111814994E-03,-150.4851980827E-03
+343.5000E-09,-142.5609302168E-03,-142.2408514373E-03
+344.0000E-09,-144.9164578298E-03,-133.1328113339E-03
+344.5000E-09,-146.9893221292E-03,-123.7107008820E-03
+345.0000E-09,-148.4654527667E-03,-115.3878366495E-03
+345.5000E-09,-149.7217341603E-03,-104.9449975654E-03
+346.0000E-09,-151.2292718326E-03,-95.4443695265E-03
+346.5000E-09,-152.2971110171E-03,-86.4148470101E-03
+347.0000E-09,-153.0194728184E-03,-76.2860782744E-03
+347.5000E-09,-153.4905783410E-03,-66.7069326483E-03
+348.0000E-09,-153.3649502017E-03,-57.2063046094E-03
+348.5000E-09,-153.2079150275E-03,-46.9205006994E-03
+349.0000E-09,-152.6425884003E-03,-36.8702495508E-03
+349.5000E-09,-151.7945984597E-03,-27.2125863376E-03
+350.0000E-09,-150.5383170661E-03,-16.2201241438E-03
+350.5000E-09,-149.3448497422E-03,-7.1906016275E-03
+351.0000E-09,-147.6174628260E-03,+4.2729660889E-03
+351.5000E-09,-146.1413321886E-03,+12.9099006698E-03
+352.0000E-09,-144.0684678892E-03,+23.5882925152E-03
+352.5000E-09,-141.6187191717E-03,+33.4029909026E-03
+353.0000E-09,-138.9805282452E-03,+42.8251013545E-03
+353.5000E-09,-135.9968599354E-03,+52.2472118063E-03
+354.0000E-09,-133.0131916257E-03,+61.5908046711E-03
+354.5000E-09,-129.7154529675E-03,+71.1699502971E-03
+355.0000E-09,-126.0722369262E-03,+79.8068848780E-03
+355.5000E-09,-122.5232419893E-03,+88.3653018717E-03
+356.0000E-09,-118.3146993208E-03,+97.8659299107E-03
+356.5000E-09,-114.2317847917E-03,+105.3251006851E-03
+357.0000E-09,-109.9604280535E-03,+113.6479649175E-03
+357.5000E-09,-105.1551517231E-03,+121.7352763887E-03
+358.0000E-09,-100.4126894623E-03,+129.1159295760E-03
+358.5000E-09,-95.6074131318E-03,+137.5958289827E-03
+359.0000E-09,-90.8335438362E-03,+144.1913062990E-03
+359.5000E-09,-85.6513830877E-03,+151.1008539637E-03
+360.0000E-09,-80.6576645482E-03,+158.4029895638E-03
+360.5000E-09,-74.8473631029E-03,+164.6058789447E-03
+361.0000E-09,-69.7280164241E-03,+170.4161803900E-03
+361.5000E-09,-63.9491220136E-03,+175.3627883772E-03
+362.0000E-09,-58.2958557425E-03,+181.4871601709E-03
+362.5000E-09,-52.5483683669E-03,+186.0411802226E-03
+363.0000E-09,-46.3297754687E-03,+189.4174364679E-03
+363.5000E-09,-39.7657051872E-03,+193.4218334099E-03
+364.0000E-09,-33.9239967071E-03,+197.8973358745E-03
+364.5000E-09,-27.5483686347E-03,+200.8810041843E-03
+365.0000E-09,-21.4239968410E-03,+203.0794966231E-03
+365.5000E-09,-15.2054039427E-03,+204.8854011264E-03
+366.0000E-09,-8.8925899400E-03,+206.1416825199E-03
+366.5000E-09,-2.6425900069E-03,+207.2409287393E-03
+367.0000E-09,+3.9842943442E-03,+208.2616573716E-03
+367.5000E-09,+9.8888168940E-03,+208.1831397845E-03
+368.0000E-09,+15.8247464787E-03,+208.8112804813E-03
+368.5000E-09,+22.0433393769E-03,+209.1253508297E-03
+369.0000E-09,+27.6023845435E-03,+209.0468332426E-03
+369.5000E-09,+33.6953493024E-03,+207.3979639136E-03
+370.0000E-09,+39.4742437128E-03,+206.6127880426E-03
+370.5000E-09,+45.1589170188E-03,+205.8276121716E-03
+371.0000E-09,+51.0006254989E-03,+203.8646724941E-03
+371.5000E-09,+56.4968565959E-03,+201.6661800553E-03
+372.0000E-09,+61.7418314141E-03,+199.3106524424E-03
+372.5000E-09,+67.6149469290E-03,+195.3847730875E-03
+373.0000E-09,+72.7657006427E-03,+191.5374113196E-03
+373.5000E-09,+78.0420824958E-03,+187.7685671389E-03
+374.0000E-09,+83.5383135927E-03,+184.2352757194E-03
+374.5000E-09,+88.1865547489E-03,+179.2886677322E-03
+375.0000E-09,+93.1488662536E-03,+173.2428135256E-03
+375.5000E-09,+97.7971074098E-03,+167.5895472545E-03
+376.0000E-09,+102.5081626357E-03,+161.3866578737E-03
+376.5000E-09,+106.9051475133E-03,+156.4400498865E-03
+377.0000E-09,+111.0822831469E-03,+149.6875373960E-03
+377.5000E-09,+115.2280117457E-03,+142.8565073184E-03
+378.0000E-09,+118.9968559265E-03,+135.0047486086E-03
+378.5000E-09,+122.2631875498E-03,+128.3307537052E-03
+379.0000E-09,+125.7807754518E-03,+119.8508542985E-03
+379.5000E-09,+128.8586648661E-03,+111.9990955886E-03
+380.0000E-09,+131.8737402107E-03,+103.5977137691E-03
+380.5000E-09,+134.3863029979E-03,+94.9607791882E-03
+381.0000E-09,+136.6790165411E-03,+86.5593973686E-03
+381.5000E-09,+138.8146949102E-03,+77.2943220910E-03
+382.0000E-09,+140.5106747916E-03,+68.3433171617E-03
+382.5000E-09,+141.8925843245E-03,+59.0782418841E-03
+383.0000E-09,+142.9290164742E-03,+49.3420610838E-03
+383.5000E-09,+143.6513782755E-03,+39.8414330449E-03
+384.0000E-09,+143.9654486239E-03,+30.4978401801E-03
+384.5000E-09,+144.2481119375E-03,+20.9972121412E-03
+385.0000E-09,+144.1538908330E-03,+11.7321368635E-03
+385.5000E-09,+143.9026345543E-03,+1.2107801923E-03
+386.0000E-09,+143.7141923452E-03,-8.5254006079E-03
+386.5000E-09,+142.9604235091E-03,-18.8112045179E-03
+387.0000E-09,+142.1124335684E-03,-28.3903501439E-03
+387.5000E-09,+141.2644436277E-03,-38.2050485313E-03
+388.0000E-09,+140.1337903735E-03,-47.7841941573E-03
+388.5000E-09,+138.0609260741E-03,-57.5988925447E-03
+389.0000E-09,+136.0194688096E-03,-67.4921085191E-03
+389.5000E-09,+134.0408256147E-03,-77.0712541452E-03
+390.0000E-09,+131.5596698624E-03,-86.1007766615E-03
+390.5000E-09,+128.6702226571E-03,-94.6591936553E-03
+391.0000E-09,+125.9378106261E-03,-103.9242689329E-03
+391.5000E-09,+122.4202227241E-03,-113.2678617977E-03
+392.0000E-09,+119.1852981356E-03,-121.9047963786E-03
+392.5000E-09,+115.1337906413E-03,-130.7772837207E-03
+393.0000E-09,+111.1765042515E-03,-138.3149720822E-03
+393.5000E-09,+106.8109264088E-03,-147.1874594244E-03
+394.0000E-09,+102.4453485662E-03,-155.7458764181E-03
+394.5000E-09,+97.2945948525E-03,-162.5769064957E-03
+395.0000E-09,+92.7719818356E-03,-170.6642179669E-03
+395.5000E-09,+87.8724844006E-03,-178.2019063284E-03
+396.0000E-09,+82.3448462689E-03,-184.8759012318E-03
+396.5000E-09,+77.3825347642E-03,-192.0995192449E-03
+397.0000E-09,+72.2631880854E-03,-197.8313031031E-03
+397.5000E-09,+65.9817811175E-03,-203.4845693742E-03
+398.0000E-09,+60.7053992645E-03,-210.1585642776E-03
+398.5000E-09,+55.3033892721E-03,-215.0266546777E-03
+399.0000E-09,+49.0219823042E-03,-219.1095692069E-03
+399.5000E-09,+42.8976105105E-03,-224.4487651296E-03
+400.0000E-09,+37.2129372045E-03,-229.0027851813E-03
+400.5000E-09,+31.0571583760E-03,-232.9286645363E-03
+401.0000E-09,+24.9013795474E-03,-235.7552976718E-03
+401.5000E-09,+18.6827866492E-03,-238.5819308074E-03
+402.0000E-09,+12.7782640994E-03,-240.1522825494E-03
+402.5000E-09,+6.0257516089E-03,-242.5078101623E-03
+403.0000E-09,-318.4694287E-06,-244.3922322527E-03
+403.5000E-09,-6.4742482572E-03,-246.4336895173E-03
+404.0000E-09,-12.5986200509E-03,-247.7684884980E-03
+404.5000E-09,-18.7543988795E-03,-248.6321819560E-03
+405.0000E-09,-25.4440973003E-03,-249.7314281754E-03
+405.5000E-09,-31.5684690940E-03,-249.2603226529E-03
+406.0000E-09,-37.6614338528E-03,-248.2395940206E-03
+406.5000E-09,-43.9428408207E-03,-247.0618302141E-03
+407.0000E-09,-49.9415844751E-03,-245.8840664076E-03
+407.5000E-09,-56.0345492340E-03,-245.0203729495E-03
+408.0000E-09,-62.0332928883E-03,-242.9789156850E-03
+408.5000E-09,-67.9692224730E-03,-240.0737649623E-03
+409.0000E-09,-73.2456043260E-03,-237.8752725236E-03
+409.5000E-09,-79.2443479803E-03,-234.4990162783E-03
+410.0000E-09,-84.4579157637E-03,-231.6723831428E-03
+410.5000E-09,-89.8285187213E-03,-227.9820565491E-03
+411.0000E-09,-94.7908302259E-03,-223.1139661490E-03
+411.5000E-09,-99.7531417306E-03,-219.3451219683E-03
+412.0000E-09,-104.4327899216E-03,-214.1629612198E-03
+412.5000E-09,-109.0182170082E-03,-209.2948708196E-03
+413.0000E-09,-113.3209807812E-03,-204.1912276582E-03
+413.5000E-09,-117.4981164149E-03,-197.9098206903E-03
+414.0000E-09,-121.5496239092E-03,-191.2358257869E-03
+414.5000E-09,-125.3812821596E-03,-185.1899715803E-03
+415.0000E-09,-128.8046489571E-03,-178.5944942640E-03
+415.5000E-09,-132.2594227895E-03,-169.8790420961E-03
+416.0000E-09,-135.3059051689E-03,-163.5191175411E-03
+416.5000E-09,-138.1953523741E-03,-155.1962533086E-03
+417.0000E-09,-141.1476136490E-03,-146.0882132052E-03
+417.5000E-09,-143.4403271923E-03,-138.6290424308E-03
+418.0000E-09,-145.5131914917E-03,-128.5002736951E-03
+418.5000E-09,-147.2091713731E-03,-120.8055501594E-03
+419.0000E-09,-148.5596738712E-03,-111.6189924688E-03
+419.5000E-09,-150.2556537525E-03,-101.9613292557E-03
+420.0000E-09,-151.2292718326E-03,-92.8532891522E-03
+420.5000E-09,-152.3285180519E-03,-82.1748973068E-03
+421.0000E-09,-152.8624376442E-03,-73.6164803130E-03
+421.5000E-09,-152.9252517139E-03,-62.7025357063E-03
+422.0000E-09,-152.8938446791E-03,-53.2019076674E-03
+422.5000E-09,-152.3913321216E-03,-42.8375861703E-03
+423.0000E-09,-151.7317843900E-03,-32.2377119120E-03
+423.5000E-09,-150.7267592751E-03,-22.4230135247E-03
+424.0000E-09,-149.2820356725E-03,-12.2157272018E-03
+424.5000E-09,-148.0257542790E-03,-2.3225112274E-03
+425.0000E-09,-146.2041462583E-03,+7.5707047471E-03
+425.5000E-09,-144.6337945163E-03,+18.4061317667E-03
+426.0000E-09,-142.2782669033E-03,+27.2001015218E-03
+426.5000E-09,-139.8599252207E-03,+37.4073878446E-03
+427.0000E-09,-137.0332920851E-03,+46.2013575997E-03
+427.5000E-09,-134.4893222631E-03,+56.3301263354E-03
+428.0000E-09,-131.1601765702E-03,+65.1240960905E-03
+428.5000E-09,-127.8938449469E-03,+74.7817593036E-03
+429.0000E-09,-124.3448500100E-03,+83.5757290587E-03
+429.5000E-09,-120.5760058293E-03,+92.6052515750E-03
+430.0000E-09,-116.2418350214E-03,+100.2999751107E-03
+430.5000E-09,-112.4729908407E-03,+108.8583921045E-03
+431.0000E-09,-107.8561567193E-03,+117.3382915111E-03
+431.5000E-09,-103.3021366675E-03,+125.8181909178E-03
+432.0000E-09,-98.4968603371E-03,+133.0418089309E-03
+432.5000E-09,-93.5973629021E-03,+141.1291204021E-03
+433.0000E-09,-88.6978654672E-03,+148.0386680668E-03
+433.5000E-09,-83.2330414051E-03,+153.6134167508E-03
+434.0000E-09,-77.8310314127E-03,+160.6014820026E-03
+434.5000E-09,-72.2405792113E-03,+166.6473362092E-03
+435.0000E-09,-67.0270114279E-03,+171.5939441964E-03
+435.5000E-09,-61.3737451568E-03,+177.7968335772E-03
+436.0000E-09,-55.4064085373E-03,+183.5286174354E-03
+436.5000E-09,-49.3762578481E-03,+186.3552505710E-03
+437.0000E-09,-43.0006297757E-03,+190.5952002743E-03
+437.5000E-09,-37.3787705394E-03,+193.8929389325E-03
+438.0000E-09,-31.1287706064E-03,+197.6617831132E-03
+438.5000E-09,-24.9101777082E-03,+201.5876624682E-03
+439.0000E-09,-18.4403285312E-03,+204.0217076683E-03
+439.5000E-09,-12.0647004588E-03,+206.4557528683E-03
+440.0000E-09,-6.0031427348E-03,+207.6335166748E-03
+440.5000E-09,-4.3990804E-06,+208.5757277200E-03
+441.0000E-09,+6.2770078875E-03,+208.5757277200E-03
+441.5000E-09,+12.5270078205E-03,+209.5964563523E-03
+442.0000E-09,+18.6513796142E-03,+209.2823860039E-03
+442.5000E-09,+24.8071584428E-03,+209.2823860039E-03
+443.0000E-09,+30.7430880274E-03,+208.5757277200E-03
+443.5000E-09,+36.4591683682E-03,+207.6335166748E-03
+444.0000E-09,+42.3950979529E-03,+206.7698232168E-03
+444.5000E-09,+48.2682134679E-03,+205.5135418232E-03
+445.0000E-09,+53.6702234603E-03,+204.1002252554E-03
+445.5000E-09,+59.3234897314E-03,+201.2735921199E-03
+446.0000E-09,+65.1023841419E-03,+197.8188182875E-03
+446.5000E-09,+70.0018815768E-03,+193.6573861713E-03
+447.0000E-09,+75.5609267434E-03,+189.8885419906E-03
+447.5000E-09,+80.6802734223E-03,+186.1196978098E-03
+448.0000E-09,+85.7368060314E-03,+181.2516074097E-03
+448.5000E-09,+90.7305245709E-03,+176.3835170096E-03
+449.0000E-09,+95.5043938665E-03,+172.1435673063E-03
+449.5000E-09,+100.1840420576E-03,+164.5273613577E-03
+450.0000E-09,+104.6124339700E-03,+159.1881654350E-03
+450.5000E-09,+109.0408258823E-03,+152.5141705316E-03
+451.0000E-09,+113.0295193070E-03,+145.4475876927E-03
+451.5000E-09,+116.8611775574E-03,+139.2446983119E-03
+452.0000E-09,+120.6300217381E-03,+131.5499747763E-03
+452.5000E-09,+123.6765041176E-03,+122.8345226083E-03
+453.0000E-09,+126.9742427757E-03,+115.5323870081E-03
+453.5000E-09,+129.9579110855E-03,+106.8954524273E-03
+454.0000E-09,+132.7217301513E-03,+98.8866585432E-03
+454.5000E-09,+135.2656999733E-03,+89.9356536139E-03
+455.0000E-09,+137.2129361334E-03,+80.9061310976E-03
+455.5000E-09,+138.9717300844E-03,+72.4262316909E-03
+456.0000E-09,+140.9817803141E-03,+63.1611564133E-03
+456.5000E-09,+142.4893179865E-03,+53.6605283743E-03
+457.0000E-09,+143.3373079271E-03,+44.5524882709E-03
+457.5000E-09,+143.9340415891E-03,+35.3659305803E-03
+458.0000E-09,+144.2481119375E-03,+25.0801266704E-03
+458.5000E-09,+144.3109260072E-03,+17.0713327863E-03
+459.0000E-09,+144.2795189723E-03,+5.9218354183E-03
+459.5000E-09,+144.1538908330E-03,-3.2647222723E-03
+460.0000E-09,+143.7141923452E-03,-13.7075613564E-03
+460.5000E-09,+142.9604235091E-03,-22.5800486986E-03
+461.0000E-09,+142.1752476381E-03,-32.9443701956E-03
+461.5000E-09,+140.6048958961E-03,-41.9738927120E-03
+462.0000E-09,+138.6890667709E-03,-53.0448724929E-03
+462.5000E-09,+136.7104235760E-03,-61.5247718996E-03
+463.0000E-09,+134.3234889282E-03,-72.3601989192E-03
+463.5000E-09,+132.2506246288E-03,-80.4475103904E-03
+464.0000E-09,+129.6438407372E-03,-90.8118318874E-03
+464.5000E-09,+126.5973583577E-03,-98.9776609457E-03
+465.0000E-09,+123.4252478389E-03,-108.1642186362E-03
+465.5000E-09,+120.1903232505E-03,-117.3507763268E-03
+466.0000E-09,+116.7983634878E-03,-125.6736405593E-03
+466.5000E-09,+112.5584137845E-03,-134.1535399659E-03
+467.0000E-09,+108.8837907083E-03,-142.3193690242E-03
+467.5000E-09,+104.2983636217E-03,-150.8777860180E-03
+468.0000E-09,+100.0270068835E-03,-158.4939919666E-03
+468.5000E-09,+95.3787657273E-03,-166.6598210248E-03
+469.0000E-09,+90.4478612575E-03,-174.2760269734E-03
+469.5000E-09,+85.4227356832E-03,-181.5781625736E-03
+470.0000E-09,+80.7430874921E-03,-187.2314288447E-03
+470.5000E-09,+75.2468563952E-03,-194.9261523804E-03
+471.0000E-09,+69.8134393680E-03,-200.1083131289E-03
+471.5000E-09,+64.0659519923E-03,-206.2326849226E-03
+472.0000E-09,+58.3812786864E-03,-211.6503984325E-03
+472.5000E-09,+52.7594194501E-03,-216.4399712455E-03
+473.0000E-09,+46.8548969003E-03,-221.7791671682E-03
+473.5000E-09,+40.8561532459E-03,-225.7835641103E-03
+474.0000E-09,+34.3548970342E-03,-230.0235138136E-03
+474.5000E-09,+28.2933393101E-03,-233.5568052330E-03
+475.0000E-09,+22.2003745513E-03,-237.1686142396E-03
+475.5000E-09,+15.9503746182E-03,-239.3671066784E-03
+476.0000E-09,+9.3548973019E-03,-241.1730111816E-03
+476.5000E-09,+2.9792692295E-03,-243.3715036204E-03
+477.0000E-09,-3.2079166339E-03,-245.5699960592E-03
+477.5000E-09,-9.4265095321E-03,-247.4544181495E-03
+478.0000E-09,-15.7079165000E-03,-248.3181116076E-03
+478.5000E-09,-21.8008812589E-03,-248.4751467819E-03
+479.0000E-09,-28.2393234010E-03,-248.9462523044E-03
+479.5000E-09,-34.7091725779E-03,-248.7106995432E-03
+480.0000E-09,-41.0219865806E-03,-248.0825588464E-03
+480.5000E-09,-46.9893232002E-03,-247.4544181496E-03
+481.0000E-09,-52.8624387151E-03,-245.4129608850E-03
+481.5000E-09,-58.8611823695E-03,-244.3137146656E-03
+482.0000E-09,-64.9227400935E-03,-241.8011518785E-03
+482.5000E-09,-70.7958556085E-03,-239.6811770268E-03
+483.0000E-09,-76.0722374615E-03,-237.2471318268E-03
+483.5000E-09,-81.7569107675E-03,-234.8916042138E-03
+484.0000E-09,-86.9390715160E-03,-231.8294183170E-03
+484.5000E-09,-91.9956041252E-03,-227.8250213749E-03
+485.0000E-09,-96.8636945253E-03,-223.4280364974E-03
+485.5000E-09,-101.7945989951E-03,-218.0888405747E-03
+486.0000E-09,-106.4428401514E-03,-213.0637150004E-03
+486.5000E-09,-111.0596742728E-03,-207.4104487293E-03
+487.0000E-09,-115.2996239761E-03,-202.5423583292E-03
+487.5000E-09,-119.1940962962E-03,-196.2609513613E-03
+488.0000E-09,-122.9629404770E-03,-188.5662278256E-03
+488.5000E-09,-126.6689705880E-03,-182.2848208577E-03
+489.0000E-09,-130.2493725597E-03,-175.2182380188E-03
+489.5000E-09,-133.6099252876E-03,-167.1309265477E-03
+490.0000E-09,-136.3423373186E-03,-159.2791678378E-03
+490.5000E-09,-139.5144478374E-03,-151.2703739537E-03
+491.0000E-09,-142.1840457987E-03,-142.7904745471E-03
+491.5000E-09,-144.1626889936E-03,-133.8394696178E-03
+492.0000E-09,-146.2669603279E-03,-125.4380877982E-03
+492.5000E-09,-147.9629402092E-03,-115.6233894109E-03
+493.0000E-09,-149.5018849164E-03,-106.8294196558E-03
+493.5000E-09,-150.6639452054E-03,-97.7998971395E-03
+494.0000E-09,-151.6375632855E-03,-87.4355756424E-03
+494.5000E-09,-152.3913321216E-03,-78.0919827777E-03
+495.0000E-09,-152.9880657836E-03,-68.1987668032E-03
+495.5000E-09,-152.9566587487E-03,-57.9129628933E-03
+496.0000E-09,-152.7682165397E-03,-47.9412293318E-03
+496.5000E-09,-152.2342969474E-03,-38.0480133573E-03
+497.0000E-09,-151.2606788674E-03,-27.8407270345E-03
+497.5000E-09,-150.0672115435E-03,-18.1045462342E-03
+498.0000E-09,-148.5282668364E-03,-7.5831895630E-03
+498.5000E-09,-146.8636939899E-03,+1.6818857147E-03
+499.0000E-09,-145.6702266660E-03,+12.5958303214E-03
+499.5000E-09,-143.9428397498E-03,+21.6253528378E-03
