x-axis,1,2
second,Volt,Volt
-100.0000E-09,-202.2971104816E-03,-237.4239768324E-03
-99.6875E-09,-204.9667084430E-03,-230.4202080632E-03
-99.3750E-09,-207.6677134392E-03,-222.9453337713E-03
-99.0625E-09,-210.5571606444E-03,-215.0307609918E-03
-98.7500E-09,-213.0069093619E-03,-207.0533741426E-03
-98.4375E-09,-215.4252510445E-03,-199.2958365372E-03
-98.1250E-09,-217.6551505181E-03,-191.4754848622E-03
-97.8125E-09,-219.5395726085E-03,-182.6501080723E-03
-97.5000E-09,-221.6124369079E-03,-174.3272438398E-03
-97.1875E-09,-223.3398238241E-03,-165.9729725725E-03
-96.8750E-09,-224.8473614964E-03,-157.7443294445E-03
-96.5625E-09,-226.0408288203E-03,-149.2016159682E-03
-96.2500E-09,-227.1400750396E-03,-140.1563899344E-03
-95.9375E-09,-227.9566579455E-03,-131.1111639006E-03
-95.6250E-09,-228.8360549210E-03,-122.5684504243E-03
-95.3125E-09,-229.5270096874E-03,-113.4918173557E-03
-95.0000E-09,-229.9038941055E-03,-104.6036264961E-03
-94.6875E-09,-230.3435925933E-03,-95.7782497062E-03
-94.3750E-09,-230.7832910810E-03,-86.4503603589E-03
-94.0625E-09,-230.9089192204E-03,-77.1224710115E-03
-93.7500E-09,-230.7518840462E-03,-67.6061394552E-03
-93.4375E-09,-230.6890699765E-03,-58.1840290033E-03
-93.1250E-09,-230.2179644539E-03,-48.9503607605E-03
-92.8125E-09,-229.4956026526E-03,-39.2141799603E-03
-92.5000E-09,-228.7732408513E-03,-29.9176976478E-03
-92.1875E-09,-227.7996227713E-03,-20.7468434746E-03
-91.8750E-09,-226.7317835867E-03,-11.5759893015E-03
-91.5625E-09,-225.7581655067E-03,-2.2480999542E-03
-91.2500E-09,-224.3134419041E-03,+7.4566738112E-03
-90.9375E-09,-222.7744971970E-03,+17.2242616463E-03
-90.6250E-09,-220.9842962111E-03,+26.5207439588E-03
-90.3125E-09,-219.2569092949E-03,+36.0684825500E-03
-90.0000E-09,-217.5609294136E-03,+45.3649648625E-03
-89.6875E-09,-215.2054018006E-03,+54.6614471750E-03
-89.3750E-09,-212.7870601180E-03,+63.8951154178E-03
-89.0625E-09,-210.4943465747E-03,+73.2230047652E-03
-88.7500E-09,-208.1388189617E-03,+82.5194870777E-03
-88.4375E-09,-205.1237436172E-03,+91.9101904947E-03
-88.1250E-09,-202.2342964119E-03,+100.8611954239E-03
-87.8125E-09,-199.4390703112E-03,+110.5345621545E-03
-87.5000E-09,-196.2041457227E-03,+119.5169741186E-03
-87.1875E-09,-192.7807789252E-03,+128.4365720130E-03
-86.8750E-09,-189.3260050929E-03,+137.1991347332E-03
-86.5625E-09,-185.6513820167E-03,+145.9616974535E-03
-86.2500E-09,-182.3222363237E-03,+154.7870742434E-03
-85.9375E-09,-178.4277640036E-03,+163.6124510333E-03
-85.6250E-09,-174.4390705790E-03,+171.7468730567E-03
-85.3125E-09,-170.5445982589E-03,+180.2581794982E-03
-85.0000E-09,-166.3988696600E-03,+188.4240085565E-03
-84.6875E-09,-162.2217340264E-03,+196.4956165102E-03
-84.3750E-09,-157.8247491489E-03,+204.4415963246E-03
-84.0625E-09,-153.3963572365E-03,+211.8536565467E-03
-83.7500E-09,-148.9679653241E-03,+219.5483800824E-03
-83.4375E-09,-144.1626889937E-03,+227.3373247226E-03
-83.1250E-09,-139.5458548723E-03,+234.0584301783E-03
-82.8125E-09,-134.8033926115E-03,+241.2192341217E-03
-82.5000E-09,-130.0295233159E-03,+248.0973747515E-03
-82.1875E-09,-125.0986188461E-03,+254.3787817194E-03
-81.8750E-09,-119.9164580976E-03,+260.5973746176E-03
-81.5625E-09,-114.7971114187E-03,+266.9101886204E-03
-81.2500E-09,-109.8033928793E-03,+272.9717463444E-03
-80.9375E-09,-104.4956039914E-03,+278.6564196504E-03
-80.6250E-09,-99.1878151035E-03,+283.9956155731E-03
-80.3125E-09,-93.8172121460E-03,+289.2719974261E-03
-80.0000E-09,-88.4466091884E-03,+294.2657159656E-03
-79.6875E-09,-82.9503780915E-03,+299.0709922960E-03
-79.3750E-09,-77.0458555417E-03,+303.7192334523E-03
-79.0625E-09,-71.2041470615E-03,+307.8021479814E-03
-78.7500E-09,-65.7707300343E-03,+312.0420976848E-03
-78.4375E-09,-59.8976145193E-03,+316.1878262836E-03
-78.1250E-09,-54.1815341785E-03,+319.5797860462E-03
-77.8125E-09,-48.4026397680E-03,+323.1287809831E-03
-77.5000E-09,-42.4981172182E-03,+326.3637055716E-03
-77.1875E-09,-36.6564087381E-03,+328.9704894632E-03
-76.8750E-09,-30.6576650837E-03,+331.5144592852E-03
-76.5625E-09,-24.4704792203E-03,+334.3410924208E-03
-76.2500E-09,-18.7543988795E-03,+336.6966200338E-03
-75.9375E-09,-12.8184692949E-03,+338.7066702635E-03
-75.6250E-09,-6.9139467450E-03,+340.4968712493E-03
-75.3125E-09,-946.6101255E-06,+342.1300370610E-03
-75.0000E-09,+4.8950983546E-03,+343.6375747333E-03
-74.6875E-09,+10.7368068348E-03,+344.9566701966E-03
-74.3750E-09,+16.7983645588E-03,+346.1501375205E-03
-74.0625E-09,+22.8599222828E-03,+346.8410922869E-03
-73.7500E-09,+28.6074096584E-03,+347.4064189140E-03
-73.4375E-09,+34.4491181386E-03,+347.6262681579E-03
-73.1250E-09,+40.0395703400E-03,+347.7518962973E-03
-72.8125E-09,+45.5672084718E-03,+347.8461174018E-03
-72.5000E-09,+51.3775099171E-03,+347.6890822276E-03
-72.1875E-09,+57.1249972927E-03,+347.3750118792E-03
-71.8750E-09,+62.6526354245E-03,+346.7782782172E-03
-71.5625E-09,+68.2116805910E-03,+345.9616953114E-03
-71.2500E-09,+73.7707257576E-03,+344.5797857785E-03
-70.9375E-09,+79.3611779591E-03,+342.7267707229E-03
-70.6250E-09,+84.9516301605E-03,+340.9679767719E-03
-70.3125E-09,+90.2594190484E-03,+339.1463687512E-03
-70.0000E-09,+95.5986149711E-03,+336.7594341034E-03
-69.6875E-09,+100.6865546151E-03,+334.2782783511E-03
-69.3750E-09,+106.0885646075E-03,+331.4202381807E-03
-69.0625E-09,+111.2393183212E-03,+328.2481276619E-03
-68.7500E-09,+116.3272579652E-03,+324.8247608644E-03
-68.4375E-09,+121.6350468530E-03,+320.8674744747E-03
-68.1250E-09,+126.6287653925E-03,+317.1614443636E-03
-67.8125E-09,+131.4340417230E-03,+312.9214946603E-03
-67.5000E-09,+136.2707250882E-03,+308.3046605389E-03
-67.1875E-09,+140.9503732793E-03,+303.7192334523E-03
-66.8750E-09,+145.8184636795E-03,+298.7255149128E-03
-66.5625E-09,+150.4981118705E-03,+293.7003893385E-03
-66.2500E-09,+154.7694686087E-03,+288.3611934158E-03
-65.9375E-09,+159.1036394166E-03,+282.5822990053E-03
-65.6250E-09,+163.2493680154E-03,+277.1174749432E-03
-65.3125E-09,+167.2066544052E-03,+271.2757664631E-03
-65.0000E-09,+171.0069056207E-03,+264.8687313558E-03
-64.6875E-09,+174.7129357318E-03,+258.4302892137E-03
-64.3750E-09,+178.6702221216E-03,+251.7091837581E-03
-64.0625E-09,+182.3448451978E-03,+245.1137064418E-03
-63.7500E-09,+185.7996190301E-03,+238.3297869164E-03
-63.4375E-09,+188.7832873399E-03,+230.9491337292E-03
-63.1250E-09,+192.1438400677E-03,+223.8197368206E-03
-62.8125E-09,+195.0332872730E-03,+216.1878273546E-03
-62.5000E-09,+197.8599204085E-03,+208.5873249234E-03
-62.1875E-09,+200.4981113350E-03,+200.7041591787E-03
-61.8750E-09,+203.0420811570E-03,+192.5697371553E-03
-61.5625E-09,+205.4290158048E-03,+185.0634558286E-03
-61.2500E-09,+207.7531363830E-03,+177.0546619446E-03
-60.9375E-09,+209.6689655082E-03,+168.5747625379E-03
-60.6250E-09,+211.3649453895E-03,+160.4403405145E-03
-60.3125E-09,+213.4064026541E-03,+151.5521496549E-03
-60.0000E-09,+215.1651966051E-03,+142.9152150740E-03
-59.6875E-09,+216.6727342774E-03,+134.4353156674E-03
-59.3750E-09,+218.1802719497E-03,+125.6413459123E-03
-59.0625E-09,+219.3109252039E-03,+117.0672254011E-03
-58.7500E-09,+220.3473573536E-03,+108.0848134370E-03
-58.4375E-09,+221.3837895033E-03,+98.9767733336E-03
-58.1250E-09,+222.0747442698E-03,+90.4026528224E-03
-57.8125E-09,+222.5772568272E-03,+81.2632056841E-03
-57.5000E-09,+222.8913271756E-03,+71.9353163368E-03
-57.1875E-09,+223.0483623498E-03,+62.9843114075E-03
-56.8750E-09,+223.1111764195E-03,+53.7506431647E-03
-56.5625E-09,+222.9855482801E-03,+44.7682312006E-03
-56.2500E-09,+222.7656990362E-03,+35.2518996442E-03
-55.9375E-09,+222.3574075833E-03,+26.0496384362E-03
-55.6250E-09,+221.9177090956E-03,+17.0672264721E-03
-55.3125E-09,+221.3523824685E-03,+7.5194878809E-03
-55.0000E-09,+220.1903221794E-03,-1.9968436754E-03
-54.6875E-09,+218.9968548555E-03,-10.8222204653E-03
-54.3750E-09,+217.5835382877E-03,-19.8674464991E-03
-54.0625E-09,+216.0131865458E-03,-28.5986021845E-03
-53.7500E-09,+214.5370559083E-03,-37.7380493228E-03
-53.4375E-09,+212.8410760270E-03,-47.0031246004E-03
-53.1250E-09,+210.8624328321E-03,-55.8285013903E-03
-52.8125E-09,+208.6325333585E-03,-65.1563907377E-03
-52.5000E-09,+206.5910760939E-03,-74.1073956669E-03
-52.1875E-09,+204.4553977248E-03,-83.0269935613E-03
-51.8750E-09,+201.5345434847E-03,-92.2292547693E-03
-51.5625E-09,+198.5194681402E-03,-100.8975963850E-03
-51.2500E-09,+196.0697194227E-03,-109.6601591052E-03
-50.9375E-09,+193.0546440781E-03,-118.7367921739E-03
-50.6250E-09,+189.9767546638E-03,-126.9968423367E-03
-50.3125E-09,+186.9930863541E-03,-135.6965909872E-03
-50.0000E-09,+183.6639406611E-03,-144.6161888816E-03
-49.6875E-09,+180.2719808984E-03,-153.2845304973E-03
-49.3750E-09,+176.5659507873E-03,-161.6702087995E-03
-49.0625E-09,+172.6714784672E-03,-169.7732237881E-03
-48.7500E-09,+169.2795187046E-03,-178.0646809857E-03
-48.4375E-09,+165.1651971406E-03,-186.4817663227E-03
-48.1250E-09,+161.1450966811E-03,-194.1450828235E-03
-47.8125E-09,+156.9365540127E-03,-202.0596556031E-03
-47.5000E-09,+152.5081621003E-03,-210.1626705917E-03
-47.1875E-09,+148.1425842576E-03,-217.4805097093E-03
-46.8750E-09,+143.6513782755E-03,-224.9867910359E-03
-46.5625E-09,+139.0031371193E-03,-232.2732231187E-03
-46.2500E-09,+134.5119311372E-03,-239.3712129924E-03
-45.9375E-09,+129.5496196326E-03,-246.1865395526E-03
-45.6250E-09,+124.6187151628E-03,-252.7506098340E-03
-45.3125E-09,+119.6564036582E-03,-259.3774941852E-03
-45.0000E-09,+114.4428358748E-03,-265.7845292924E-03
-44.6875E-09,+109.3234891960E-03,-271.7832729468E-03
-44.3750E-09,+103.8586651339E-03,-277.5935743921E-03
-44.0625E-09,+98.3938410718E-03,-283.2154336283E-03
-43.7500E-09,+93.0546451491E-03,-288.8372928646E-03
-43.4375E-09,+87.5584140522E-03,-294.3021169267E-03
-43.1250E-09,+82.0621829553E-03,-299.2330213965E-03
-42.8125E-09,+76.5659518584E-03,-304.2267399360E-03
-42.5000E-09,+70.8812785524E-03,-308.9063881271E-03
-42.1875E-09,+65.1337911768E-03,-313.3033730046E-03
-41.8750E-09,+58.7895701392E-03,-317.5119156731E-03
-41.5625E-09,+52.7594194500E-03,-321.2179457841E-03
-41.2500E-09,+47.2003742834E-03,-324.8925688604E-03
-40.9375E-09,+41.2644446988E-03,-328.4415637972E-03
-40.6250E-09,+35.2971080793E-03,-331.5508602463E-03
-40.3125E-09,+29.6438418081E-03,-334.8171918697E-03
-40.0000E-09,+23.3938418751E-03,-337.7694531446E-03
-39.6875E-09,+17.5207263601E-03,-340.2192018621E-03
-39.3750E-09,+11.4277616012E-03,-342.8573927886E-03
-39.0625E-09,+5.2405757379E-03,-344.9616641228E-03
-38.7500E-09,-789.5749513E-06,-346.8774932480E-03
-38.4375E-09,-7.1023889541E-03,-348.8247294081E-03
-38.1250E-09,-12.9755044691E-03,-350.4893022546E-03
-37.8125E-09,-19.0998762628E-03,-351.6199555088E-03
-37.5000E-09,-25.1928410216E-03,-352.8762369024E-03
-37.1875E-09,-31.2229917108E-03,-354.1325182960E-03
-36.8750E-09,-37.5986197832E-03,-354.9491012018E-03
-36.5625E-09,-43.6915845421E-03,-355.7028700379E-03
-36.2500E-09,-49.3448508132E-03,-356.2053825954E-03
-35.9375E-09,-55.2807803979E-03,-356.3310107347E-03
-35.6250E-09,-61.2167099825E-03,-356.1739755605E-03
-35.3125E-09,-67.2154536369E-03,-355.6400559683E-03
-35.0000E-09,-73.0257550822E-03,-355.0119152715E-03
-34.6875E-09,-78.7104283881E-03,-354.2895534702E-03
-34.3750E-09,-84.5521368683E-03,-353.1903072508E-03
-34.0625E-09,-90.1739961046E-03,-351.9654328920E-03
-33.7500E-09,-95.4503779576E-03,-350.4893022546E-03
-33.4375E-09,-101.0408301590E-03,-348.7619153384E-03
-33.1250E-09,-106.7255034650E-03,-346.5320158648E-03
-32.8125E-09,-111.9076642135E-03,-343.8938249383E-03
-32.5000E-09,-116.9956038575E-03,-341.5697043602E-03
-32.1875E-09,-122.0207294318E-03,-338.8058852943E-03
-31.8750E-09,-127.3913323894E-03,-335.4453325665E-03
-31.5625E-09,-132.5106790682E-03,-332.1475939083E-03
-31.2500E-09,-137.3473624335E-03,-328.5671919366E-03
-30.9375E-09,-142.3096739381E-03,-324.6099055468E-03
-30.6250E-09,-146.9579150944E-03,-320.6212121222E-03
-30.3125E-09,-151.4491210764E-03,-316.1300061402E-03
-30.0000E-09,-156.0659551978E-03,-311.3875438794E-03
-29.6875E-09,-160.4943471102E-03,-306.5194534793E-03
-29.3750E-09,-164.7028897787E-03,-301.4943279050E-03
-29.0625E-09,-169.0998746562E-03,-296.2179460519E-03
-28.7500E-09,-173.1513821505E-03,-290.6589008853E-03
-28.4375E-09,-177.1714826100E-03,-284.7857853703E-03
-28.1250E-09,-180.9717338256E-03,-279.1325190992E-03
-27.8125E-09,-184.5835428321E-03,-272.6940769571E-03
-27.5000E-09,-188.0697236993E-03,-265.9729715015E-03
-27.1875E-09,-191.5244975316E-03,-259.3460871503E-03
-26.8750E-09,-195.1048995033E-03,-252.4051324508E-03
-26.5625E-09,-198.5596733357E-03,-245.9352832739E-03
-26.2500E-09,-201.6061557151E-03,-238.4290019472E-03
-25.9375E-09,-204.1501255371E-03,-230.5772432374E-03
-25.6250E-09,-207.2908290211E-03,-223.7619166772E-03
-25.3125E-09,-209.8976129127E-03,-215.9729720370E-03
-25.0000E-09,-212.1589194212E-03,-207.5558867000E-03
-24.6875E-09,-214.8913314522E-03,-199.7669420598E-03
-24.3750E-09,-216.9327887168E-03,-191.7267411409E-03
-24.0625E-09,-218.6601756330E-03,-183.6237261523E-03
-23.7500E-09,-220.3561555143E-03,-175.1124197108E-03
-23.4375E-09,-222.3347987092E-03,-166.4754851299E-03
-23.1250E-09,-223.9993715557E-03,-158.1212138626E-03
-22.8125E-09,-225.4440951583E-03,-149.2644300379E-03
-22.5000E-09,-226.7317835867E-03,-140.4390532480E-03
-22.1875E-09,-227.6425875971E-03,-131.5508623884E-03
-21.8750E-09,-228.6162056771E-03,-122.4742293198E-03
-21.5625E-09,-229.1815323042E-03,-113.7430736344E-03
-21.2500E-09,-229.6840448616E-03,-104.6350335310E-03
-20.9375E-09,-230.1551503842E-03,-95.3071441836E-03
-20.6250E-09,-230.6262559068E-03,-86.4817673937E-03
-20.3125E-09,-230.8775121855E-03,-77.0282499070E-03
-20.0000E-09,-230.7832910810E-03,-67.7631746294E-03
-19.6875E-09,-230.6890699765E-03,-58.7493556304E-03
-19.3750E-09,-230.2807785236E-03,-49.3900592483E-03
-19.0625E-09,-229.5898237571E-03,-40.2506121100E-03
-18.7500E-09,-229.0559041649E-03,-30.7970946233E-03
-18.4375E-09,-228.3021353287E-03,-21.2493560321E-03
-18.1250E-09,-227.3599242835E-03,-12.1413159286E-03
-17.8125E-09,-226.1664569596E-03,-2.3423210587E-03
-17.5000E-09,-224.8473614964E-03,+7.1426034628E-03
-17.1875E-09,-223.3084167892E-03,+16.2820506011E-03
-16.8750E-09,-221.5810298731E-03,+25.6099399485E-03
-16.5625E-09,-219.8222359220E-03,+34.7493870868E-03
-16.2500E-09,-217.8435927272E-03,+44.4541608522E-03
-15.9375E-09,-215.3938440097E-03,+53.8448642692E-03
-15.6250E-09,-213.2267586057E-03,+62.9214973378E-03
-15.3125E-09,-210.9968591321E-03,+72.5006429638E-03
-15.0000E-09,-208.2958541359E-03,+81.9855674854E-03
-14.6875E-09,-205.3749998959E-03,+91.1564216585E-03
-14.3750E-09,-202.5169597255E-03,+100.2644617620E-03
-14.0625E-09,-199.5961054854E-03,+109.2154666912E-03
-13.7500E-09,-196.5810301408E-03,+118.4177278992E-03
-13.4375E-09,-193.0006281691E-03,+127.4629539330E-03
-13.1250E-09,-189.6086684064E-03,+135.9428533396E-03
-12.8125E-09,-186.2795227135E-03,+145.0508934431E-03
-12.5000E-09,-182.5420855676E-03,+153.9076772678E-03
-12.1875E-09,-178.8360554565E-03,+162.5446118487E-03
-11.8750E-09,-175.1300253454E-03,+171.0559182902E-03
-11.5625E-09,-170.9214826769E-03,+179.0333051394E-03
-11.2500E-09,-166.7757540781E-03,+187.3875764067E-03
-10.9375E-09,-162.2217340264E-03,+195.6790336044E-03
-10.6250E-09,-158.2958546715E-03,+203.5307923143E-03
-10.3125E-09,-154.1187190378E-03,+211.1312947454E-03
-10.0000E-09,-149.6589200906E-03,+218.7317971766E-03
-9.6875E-09,-145.0734930040E-03,+226.1438573987E-03
-9.3750E-09,-140.2996237084E-03,+233.4302894815E-03
-9.0625E-09,-135.5571614477E-03,+240.3084301113E-03
-8.7500E-09,-130.6890710475E-03,+247.1865707412E-03
-8.4375E-09,-125.5383173339E-03,+253.7820480575E-03
-8.1250E-09,-120.4817847247E-03,+260.0948620602E-03
-7.8125E-09,-115.5508802549E-03,+266.5018971675E-03
-7.5000E-09,-110.2430913670E-03,+272.4064197173E-03
-7.1875E-09,-105.0295235837E-03,+277.9654648839E-03
-6.8750E-09,-99.7845487655E-03,+283.6187311550E-03
-6.5625E-09,-94.3511317382E-03,+288.8008919035E-03
-6.2500E-09,-89.0119358155E-03,+293.8260174778E-03
-5.9375E-09,-83.4528906489E-03,+298.6312938083E-03
-5.6250E-09,-77.8938454823E-03,+303.2167208948E-03
-5.3125E-09,-72.1777651415E-03,+307.8021479814E-03
-5.0000E-09,-66.4302777659E-03,+311.7594343712E-03
-4.6875E-09,-60.5257552161E-03,+315.8423489003E-03
-4.3750E-09,-54.7782678405E-03,+319.6426001159E-03
-4.0625E-09,-48.7481171513E-03,+322.8461176695E-03
-3.7500E-09,-42.8121875666E-03,+325.8926000490E-03
-3.4375E-09,-36.9390720516E-03,+329.0018964981E-03
-3.1250E-09,-31.2229917108E-03,+331.7657155640E-03
-2.8125E-09,-25.4440973004E-03,+334.0898361421E-03
-2.5000E-09,-19.5709817854E-03,+336.3825496854E-03
-2.1875E-09,-13.8234944097E-03,+338.7066702635E-03
-1.8750E-09,-7.6677155812E-03,+340.5910923539E-03
-1.5625E-09,-1.5119367527E-03,+342.1614440958E-03
-1.2500E-09,+4.4239928320E-03,+343.5433536288E-03
-937.5E-12,+10.6111786954E-03,+344.9566701965E-03
-625.0E-12,+16.6727364194E-03,+346.3385797295E-03
