x-axis,1,2
-312.5E-12,+22.6714800738E-03,+346.9981274611E-03
-0.0E+00,+28.3875604145E-03,+347.7204892624E-03
+312.5E-12,+33.9780126160E-03,+348.0659666457E-03
+625.0E-12,+39.8197210961E-03,+348.0659666457E-03
+937.5E-12,+45.5672084718E-03,+347.8775244366E-03
+1.2500E-09,+51.1262536383E-03,+347.5948611231E-03
+1.5625E-09,+57.0935902579E-03,+347.1551626353E-03
+1.8750E-09,+62.7468565290E-03,+346.5270219385E-03
+2.1875E-09,+68.3687157652E-03,+345.7104390327E-03
+2.5000E-09,+74.2418312802E-03,+344.5169717088E-03
+2.8125E-09,+79.8636905165E-03,+342.8838058971E-03
+3.1250E-09,+85.2657005089E-03,+340.7167204932E-03
+3.4375E-09,+90.7305245710E-03,+338.9265195074E-03
+3.7500E-09,+95.7870571801E-03,+336.9792833473E-03
+4.0625E-09,+101.1576601377E-03,+333.7129517240E-03
+4.3750E-09,+106.3712279210E-03,+330.8863185885E-03
+4.6875E-09,+111.4591675650E-03,+327.9340573135E-03
+5.0000E-09,+116.5785142439E-03,+324.4792834812E-03
+5.3125E-09,+121.3837905743E-03,+320.8674744747E-03
+5.6250E-09,+126.4717302183E-03,+316.7217458758E-03
+5.9375E-09,+131.3712276533E-03,+312.6388313467E-03
+6.2500E-09,+136.2707250882E-03,+308.1476253647E-03
+6.5625E-09,+141.0445943838E-03,+303.4051631039E-03
+6.8750E-09,+145.6928355401E-03,+298.7569219477E-03
+7.1875E-09,+150.2782626267E-03,+293.7003893385E-03
+7.5000E-09,+154.7694686087E-03,+288.2041582416E-03
+7.8125E-09,+158.9151972075E-03,+282.7393341795E-03
+8.1250E-09,+163.1865539457E-03,+277.3059171523E-03
+8.4375E-09,+167.1752473703E-03,+271.5270227418E-03
+8.7500E-09,+171.0697196904E-03,+265.1513946694E-03
+9.0625E-09,+175.3096693937E-03,+258.9956158408E-03
+9.3750E-09,+178.8272572958E-03,+252.2116963155E-03
+9.6875E-09,+182.1249959539E-03,+245.4905908599E-03
+10.0000E-09,+185.4855486817E-03,+238.3926009861E-03
+10.3125E-09,+188.6262521657E-03,+231.4202392518E-03
+10.6250E-09,+192.2066541374E-03,+224.1966212387E-03
+10.9375E-09,+195.2217294820E-03,+217.0986313649E-03
+11.2500E-09,+197.6714781995E-03,+209.4039078293E-03
+11.5625E-09,+200.4981113350E-03,+201.4893350497E-03
+11.8750E-09,+203.1991163312E-03,+193.8260185489E-03
+12.1875E-09,+205.7430861532E-03,+185.5973754209E-03
+12.5000E-09,+208.0043926617E-03,+177.4315463627E-03
+12.8125E-09,+209.9516288217E-03,+169.2971243392E-03
+13.1250E-09,+212.0873071908E-03,+160.9742601068E-03
+13.4375E-09,+213.9403222463E-03,+152.4943607001E-03
+13.7500E-09,+215.4164528838E-03,+143.8260190844E-03
+14.0625E-09,+216.7355483471E-03,+135.2833056080E-03
+14.3750E-09,+217.8347945664E-03,+126.8348132362E-03
+14.6875E-09,+219.3109252039E-03,+117.8524012721E-03
+15.0000E-09,+220.4415784581E-03,+108.7443611687E-03
+15.3125E-09,+221.4466035730E-03,+99.6677281000E-03
+15.6250E-09,+222.1375583395E-03,+90.7167231708E-03
+15.9375E-09,+222.6086638620E-03,+82.0797885899E-03
+16.2500E-09,+222.8913271756E-03,+72.9089344168E-03
+16.5625E-09,+223.0797693846E-03,+63.7380802437E-03
+16.8750E-09,+222.9855482801E-03,+54.8184823492E-03
+17.1875E-09,+222.9541412453E-03,+45.5848141064E-03
+17.5000E-09,+222.5772568272E-03,+36.2883317939E-03
+17.8125E-09,+222.0433372349E-03,+27.1174776208E-03
+18.1250E-09,+221.4151965381E-03,+17.6325530993E-03
+18.4375E-09,+220.6300206672E-03,+8.8385833442E-03
+18.7500E-09,+219.7506236917E-03,-332.2708289E-06
+19.0625E-09,+218.3059000890E-03,-9.4089038975E-03
+19.3750E-09,+217.0182116606E-03,-18.2342806874E-03
+19.6875E-09,+215.6048950928E-03,-27.6877981741E-03
+20.0000E-09,+214.2857996296E-03,-37.0785015911E-03
+20.3125E-09,+212.6526338179E-03,-46.0295065204E-03
+20.6250E-09,+210.5483624837E-03,-54.9491044148E-03
+20.9375E-09,+208.2242419056E-03,-63.5232249260E-03
+21.2500E-09,+206.3712268500E-03,-72.4428228204E-03
+21.5625E-09,+204.1413273764E-03,-81.6136769936E-03
+21.8750E-09,+201.6287645893E-03,-90.4704608183E-03
+22.1875E-09,+198.9905736627E-03,-99.8297572005E-03
+22.5000E-09,+196.2895686665E-03,-108.7179480601E-03
+22.8125E-09,+193.6199707052E-03,-117.4176967106E-03
+23.1250E-09,+190.5106742561E-03,-126.2430735005E-03
+23.4375E-09,+187.0559004237E-03,-134.6287518026E-03
+23.7500E-09,+183.9780110095E-03,-143.3285004532E-03
+24.0625E-09,+180.4290160726E-03,-152.2166913128E-03
+24.3750E-09,+176.7229859615E-03,-160.5395555452E-03
+24.6875E-09,+172.9855488156E-03,-169.1450830913E-03
+25.0000E-09,+169.2795187046E-03,-177.5307613934E-03
+25.3125E-09,+165.3850463845E-03,-185.5395552775E-03
+25.6250E-09,+161.3335388902E-03,-193.6739773009E-03
+25.9375E-09,+157.2192173262E-03,-201.3058867669E-03
+26.2500E-09,+152.8536394835E-03,-209.0006103026E-03
+26.5625E-09,+148.3938405363E-03,-216.7895549428E-03
+26.8750E-09,+143.8398204846E-03,-223.9189518514E-03
+27.1875E-09,+139.2543933980E-03,-231.2367909690E-03
+27.5000E-09,+134.4491170676E-03,-238.8058863653E-03
+27.8125E-09,+129.7380618416E-03,-245.5269918209E-03
+28.1250E-09,+124.7129362673E-03,-252.4051324508E-03
+28.4375E-09,+119.6564036582E-03,-258.7179464535E-03
+28.7500E-09,+114.6940921535E-03,-265.1877956305E-03
+29.0625E-09,+109.2292680915E-03,-271.4692025984E-03
+29.3750E-09,+104.0785143778E-03,-277.1538759043E-03
+29.6875E-09,+98.7079114202E-03,-283.0269914193E-03
+30.0000E-09,+93.2744943930E-03,-288.5546295511E-03
+30.3125E-09,+87.7782632961E-03,-293.7996043693E-03
+30.6250E-09,+82.0307759204E-03,-298.9817651178E-03
+30.9375E-09,+76.1262533706E-03,-303.8184484831E-03
+31.2500E-09,+70.5672082040E-03,-308.5609107438E-03
+31.5625E-09,+64.5998715845E-03,-312.9893026562E-03
+31.8750E-09,+58.7267560695E-03,-316.9151820111E-03
+32.1875E-09,+52.9164546242E-03,-321.0923176448E-03
+32.5000E-09,+47.2003742834E-03,-324.7669407210E-03
+32.8125E-09,+41.2644446988E-03,-328.1274934488E-03
+33.1250E-09,+35.2971080793E-03,-331.3310110025E-03
+33.4375E-09,+29.3297714598E-03,-334.2832722774E-03
+33.7500E-09,+23.2682137357E-03,-337.3611616917E-03
+34.0625E-09,+17.2066560117E-03,-339.7795033743E-03
+34.3750E-09,+11.2079123574E-03,-342.1664380221E-03
+34.6875E-09,+5.3347968424E-03,-344.5533726699E-03
+35.0000E-09,-569.7257075E-06,-346.6262369693E-03
+35.3125E-09,-6.5998763966E-03,-348.3222168506E-03
+35.6250E-09,-13.1325396433E-03,-350.1752319062E-03
+35.9375E-09,-19.1940973673E-03,-351.5571414391E-03
+36.2500E-09,-25.2556550913E-03,-352.4679454495E-03
+36.5625E-09,-31.4114339198E-03,-353.4101564946E-03
+36.8750E-09,-37.2531424000E-03,-354.2581464353E-03
+37.1875E-09,-43.2204790195E-03,-354.8862871321E-03
+37.5000E-09,-49.2192226738E-03,-355.3573926547E-03
+37.8125E-09,-55.1865592933E-03,-355.5772418986E-03
+38.1250E-09,-61.0282677735E-03,-355.5772418986E-03
+38.4375E-09,-66.8385692188E-03,-355.2945785850E-03
+38.7500E-09,-72.4604284551E-03,-354.6978449231E-03
+39.0625E-09,-78.3963580397E-03,-353.9126690521E-03
+39.3750E-09,-84.2380665199E-03,-352.9390509721E-03
+39.6875E-09,-89.6714835471E-03,-351.8398047527E-03
+40.0000E-09,-95.2933427834E-03,-350.4578952197E-03
+40.3125E-09,-100.7267598106E-03,-348.5106590597E-03
+40.6250E-09,-106.2858049772E-03,-346.5006088300E-03
+40.9375E-09,-111.5621868303E-03,-344.1764882518E-03
+41.2500E-09,-116.6501264743E-03,-341.6325184298E-03
+41.5625E-09,-121.8951012925E-03,-339.1199556427E-03
+41.8750E-09,-127.0144479713E-03,-336.0734732632E-03
+42.1875E-09,-132.0709805805E-03,-332.2418150128E-03
+42.5000E-09,-137.0646991199E-03,-328.4729708321E-03
+42.8125E-09,-141.6815332413E-03,-324.5470914772E-03
+43.1250E-09,-146.4868095718E-03,-320.4327699132E-03
+43.4375E-09,-151.3234929371E-03,-316.1928202098E-03
+43.7500E-09,-155.6890707798E-03,-311.6388001581E-03
+44.0625E-09,-160.1174626921E-03,-306.6136745838E-03
+44.3750E-09,-164.3574123955E-03,-301.7455841837E-03
+44.6875E-09,-168.4403269246E-03,-296.3749812261E-03
+45.0000E-09,-172.5546484886E-03,-290.8473430944E-03
+45.3125E-09,-176.5747489480E-03,-285.0684486839E-03
+45.6250E-09,-180.7832916165E-03,-279.0382979947E-03
+45.9375E-09,-184.6463569018E-03,-272.8511121313E-03
+46.2500E-09,-188.1325377690E-03,-266.3498559196E-03
+46.5625E-09,-191.4302764271E-03,-259.6601574987E-03
+46.8750E-09,-194.9164572943E-03,-253.1589012870E-03
+47.1875E-09,-198.1827889176E-03,-245.9352832739E-03
+47.5000E-09,-201.4491205409E-03,-238.5232230518E-03
+47.8125E-09,-204.4641958855E-03,-231.3624191084E-03
+48.1250E-09,-207.3222360559E-03,-223.9817659211E-03
+48.4375E-09,-210.2116832611E-03,-216.7267408731E-03
+48.7500E-09,-212.7870601180E-03,-208.6551329194E-03
+49.0625E-09,-215.2054018006E-03,-200.4893038611E-03
+49.3750E-09,-217.4667083091E-03,-192.5433240467E-03
+49.6875E-09,-219.4453515040E-03,-183.9377965007E-03
+50.0000E-09,-221.2041454550E-03,-175.8347815121E-03
+50.3125E-09,-222.7430901621E-03,-167.4491032100E-03
+50.6250E-09,-224.7217333570E-03,-158.8749826988E-03
+50.9375E-09,-226.3863062035E-03,-150.3636762573E-03
+51.2500E-09,-227.4541453880E-03,-141.6011135371E-03
+51.5625E-09,-228.3335423635E-03,-132.4616663988E-03
+51.8750E-09,-229.0559041649E-03,-123.8247318179E-03
+52.1875E-09,-229.6212307920E-03,-114.5910635751E-03
+52.5000E-09,-230.2493714888E-03,-105.5772445761E-03
+52.8125E-09,-230.5948488720E-03,-96.6576466817E-03
+53.1250E-09,-231.0031403249E-03,-87.2355362299E-03
+53.4375E-09,-231.0973614294E-03,-78.0646820567E-03
+53.7500E-09,-230.9089192204E-03,-68.6739786397E-03
+54.0625E-09,-230.5634418371E-03,-59.1576470834E-03
+54.3750E-09,-230.2807785236E-03,-50.0496069799E-03
+54.6875E-09,-229.5584167223E-03,-40.3134261797E-03
+55.0000E-09,-228.9930900952E-03,-31.0169438672E-03
+55.3125E-09,-228.2393212590E-03,-21.8146826592E-03
+55.6250E-09,-227.2657031790E-03,-12.5496073815E-03
+55.9375E-09,-226.0408288203E-03,-3.2531250690E-03
+56.2500E-09,-224.8787685312E-03,+6.2946135222E-03
+56.5625E-09,-223.2770097544E-03,+15.9993872876E-03
+56.8750E-09,-221.8008791169E-03,+25.0760203562E-03
+57.1875E-09,-219.9792710962E-03,+34.7807941216E-03
+57.5000E-09,-218.0948490059E-03,+44.1086834689E-03
+57.8125E-09,-215.8335424974E-03,+53.2481306072E-03
+58.1250E-09,-213.5408289541E-03,+62.5760199546E-03
+58.4375E-09,-211.4365576199E-03,+71.7154670928E-03
+58.7500E-09,-208.8297737282E-03,+80.9805423705E-03
+59.0625E-09,-205.9089194881E-03,+90.2770246830E-03
+59.3750E-09,-202.9252511784E-03,+99.2908436819E-03
+59.6875E-09,-200.1614321125E-03,+108.4616978551E-03
+60.0000E-09,-197.0207286286E-03,+117.4755168540E-03
+60.3125E-09,-193.6287688659E-03,+126.3008936439E-03
+60.6250E-09,-190.2996231729E-03,+135.1262704338E-03
+60.9375E-09,-186.7820352709E-03,+143.7946120495E-03
+61.2500E-09,-183.0131910902E-03,+152.7142099439E-03
+61.5625E-09,-178.9930906307E-03,+161.5395867338E-03
+61.8750E-09,-175.0358042409E-03,+170.0194861405E-03
+62.1875E-09,-171.2041459905E-03,+178.6878277562E-03
+62.5000E-09,-167.1526384962E-03,+186.8222497796E-03
+62.8125E-09,-163.1011310019E-03,+194.9252647682E-03
+63.1250E-09,-158.7355531592E-03,+202.8084305129E-03
+63.4375E-09,-154.1815331075E-03,+210.3461188744E-03
+63.7500E-09,-149.7531411951E-03,+218.1978775843E-03
+64.0625E-09,-144.9792718995E-03,+225.5785307716E-03
+64.3750E-09,-140.4252518478E-03,+232.7707417498E-03
+64.6875E-09,-135.9340458657E-03,+240.0885808674E-03
+65.0000E-09,-131.0031413959E-03,+247.0609426018E-03
+65.3125E-09,-126.0094228565E-03,+253.7192339878E-03
+65.6250E-09,-120.9528902473E-03,+260.0320479905E-03
+65.9375E-09,-115.8649506033E-03,+265.8737564707E-03
+66.2500E-09,-110.5571617154E-03,+271.7782790205E-03
+66.5625E-09,-105.0923376533E-03,+277.6513945355E-03
+66.8750E-09,-99.6589206261E-03,+283.0219974930E-03
+67.1875E-09,-94.3825387731E-03,+288.5810426596E-03
+67.5000E-09,-89.0119358155E-03,+293.6375752688E-03
+67.8125E-09,-83.7041469276E-03,+298.2858164250E-03
+68.1250E-09,-78.1136947262E-03,+302.9340575813E-03
+68.4375E-09,-72.3976143854E-03,+307.2682283891E-03
+68.7500E-09,-66.8699762537E-03,+311.3825499531E-03
+69.0625E-09,-60.9654537038E-03,+315.4654644822E-03
+69.3750E-09,-55.1865592934E-03,+319.2343086630E-03
+69.6875E-09,-49.3448508132E-03,+322.9089317392E-03
+70.0000E-09,-43.5973634376E-03,+326.0810422580E-03
+70.3125E-09,-37.4415846091E-03,+328.7192331845E-03
+70.6250E-09,-31.5056550244E-03,+331.4830522504E-03
+70.9375E-09,-25.6011324746E-03,+334.1212431769E-03
+71.2500E-09,-19.6966099247E-03,+336.4139567202E-03
+71.5625E-09,-13.4466099917E-03,+338.4554139848E-03
+71.8750E-09,-7.3850522677E-03,+340.3712431100E-03
+72.1875E-09,-1.6375648920E-03,+341.9415948520E-03
+72.5000E-09,+4.1099224836E-03,+343.3549114197E-03
+72.8125E-09,+9.7631887547E-03,+344.5169717088E-03
+73.1250E-09,+15.7933394439E-03,+345.8988812417E-03
+73.4375E-09,+21.9491182724E-03,+346.8724993218E-03
+73.7500E-09,+27.6337915784E-03,+347.3750118792E-03
+74.0625E-09,+33.4440930237E-03,+347.7833033321E-03
+74.3750E-09,+39.2229874342E-03,+347.9403385063E-03
+74.6875E-09,+44.8134396356E-03,+347.9089314715E-03
+75.0000E-09,+50.5295199764E-03,+347.6576751928E-03
+75.3125E-09,+56.0885651430E-03,+347.3121978095E-03
+75.6250E-09,+61.9616806580E-03,+346.6840571127E-03
+75.9375E-09,+67.5207258246E-03,+345.9302882766E-03
+76.2500E-09,+73.0169569215E-03,+344.6740068830E-03
+76.5625E-09,+78.8272583668E-03,+342.9780270017E-03
+76.8750E-09,+84.3548964985E-03,+341.2506400855E-03
+77.1875E-09,+89.6312783516E-03,+339.1777757861E-03
+77.5000E-09,+95.0961024136E-03,+336.9478763125E-03
+77.8125E-09,+100.3410772318E-03,+334.6551627692E-03
+78.1250E-09,+105.8059012939E-03,+331.6400874246E-03
+78.4375E-09,+111.2079112863E-03,+328.5936050452E-03
+78.7500E-09,+116.2330368606E-03,+325.2016452825E-03
+79.0625E-09,+121.3523835395E-03,+321.6526503457E-03
+79.3750E-09,+126.3461020790E-03,+318.0722483740E-03
+79.6875E-09,+131.1513784094E-03,+314.0207408797E-03
+80.0000E-09,+135.8624336353E-03,+309.4667208279E-03
+80.3125E-09,+140.6677099658E-03,+304.7242585672E-03
+80.6250E-09,+145.4101722265E-03,+299.8875752019E-03
+80.9375E-09,+149.8699711737E-03,+294.7368214882E-03
+81.2500E-09,+154.2041419816E-03,+289.3976255655E-03
+81.5625E-09,+158.6639409288E-03,+283.8699874337E-03
+81.8750E-09,+162.7468554579E-03,+278.4679774413E-03
+82.1875E-09,+166.8611770219E-03,+272.4378267522E-03
+82.5000E-09,+170.7242423072E-03,+266.0621986797E-03
+82.8125E-09,+174.3046442789E-03,+259.9064198512E-03
+83.1250E-09,+178.0106743899E-03,+253.2795355001E-03
+83.4375E-09,+181.5596693268E-03,+246.5898370793E-03
+83.7500E-09,+185.1714783333E-03,+239.6488823797E-03
+84.0625E-09,+188.5320310612E-03,+232.3938573318E-03
+84.3750E-09,+191.5471064058E-03,+225.1388322839E-03
+84.6875E-09,+194.5307747155E-03,+217.6953650269E-03
+85.0000E-09,+197.3260008162E-03,+210.0948625958E-03
+85.3125E-09,+199.9327847079E-03,+202.3059179556E-03
+85.6250E-09,+202.5081615648E-03,+194.2657170366E-03
+85.9375E-09,+205.1149454564E-03,+186.6024005358E-03
+86.2500E-09,+207.1878097558E-03,+178.4365714775E-03
+86.5625E-09,+209.2292670204E-03,+169.9880791057E-03
+86.8750E-09,+211.5533875985E-03,+161.8222500474E-03
+87.1875E-09,+213.1865534102E-03,+153.4365717453E-03
+87.5000E-09,+214.7254981173E-03,+144.8310441993E-03
+87.8125E-09,+216.3900709638E-03,+136.4767729320E-03
+88.1250E-09,+217.7405734619E-03,+127.5571750375E-03
+88.4375E-09,+218.9340407858E-03,+119.1714967354E-03
+88.7500E-09,+219.9076588658E-03,+109.9064214577E-03
+89.0625E-09,+220.9754980504E-03,+100.9240094936E-03
+89.3750E-09,+221.6978598517E-03,+92.2556678779E-03
+89.6875E-09,+222.2317794440E-03,+83.0219996351E-03
+90.0000E-09,+222.5144427575E-03,+73.9767736014E-03
+90.3125E-09,+222.6714779317E-03,+64.9943616373E-03
+90.6250E-09,+222.7971060711E-03,+55.7606933944E-03
+90.9375E-09,+222.6400708969E-03,+46.9039095697E-03
+91.2500E-09,+222.5144427575E-03,+37.4189850482E-03
+91.5625E-09,+222.2003724091E-03,+28.0910957008E-03
+91.8750E-09,+221.5722317123E-03,+19.0144626322E-03
+92.1875E-09,+220.7870558414E-03,+9.5609451455E-03
+92.5000E-09,+219.7506236917E-03,+201.6487634E-06
+92.8125E-09,+218.8084126465E-03,-8.9692054098E-03
+93.1250E-09,+217.2066538697E-03,-18.3285017919E-03
+93.4375E-09,+215.8875584064E-03,-27.0596574773E-03
+93.7500E-09,+214.5056488735E-03,-36.2619186853E-03
+94.0625E-09,+212.8096689921E-03,-45.3699587888E-03
+94.3750E-09,+211.0194680063E-03,-53.8498581954E-03
+94.6875E-09,+209.0722318462E-03,-63.2091545776E-03
+95.0000E-09,+206.7795183029E-03,-72.5684509598E-03
+95.3125E-09,+204.4553977248E-03,-81.6136769935E-03
+95.6250E-09,+202.1626841815E-03,-90.4704608183E-03
+95.9375E-09,+199.3360510460E-03,-99.1073953992E-03
+96.2500E-09,+196.5408249453E-03,-108.2154355026E-03
+96.5625E-09,+193.8084129142E-03,-117.1978474667E-03
+96.8750E-09,+190.6991164651E-03,-125.6463398385E-03
+97.1875E-09,+187.7154481554E-03,-134.9114151162E-03
+97.5000E-09,+184.1978602533E-03,-143.7053848712E-03
+97.8125E-09,+180.7744934558E-03,-152.0910631734E-03
+98.1250E-09,+177.2883125887E-03,-160.6651836846E-03
+98.4375E-09,+173.4566543382E-03,-168.7681986732E-03
+98.7500E-09,+169.6878101575E-03,-177.2795051147E-03
+99.0625E-09,+165.8247448722E-03,-185.6651834168E-03
+99.3750E-09,+161.8360514476E-03,-193.4227210222E-03
+99.6875E-09,+157.6903228488E-03,-201.4629219411E-03
